n 		 spin_accpt		Ecalc		 Mabs_calc
8201		882096		-495.321058		180.813559
8211		900744		-489.621727		173.839971
8221		895527		-492.197543		174.462474
8231		916071		-485.331551		159.817033
8241		867637		-500.944060		193.470938
8251		890447		-494.068113		182.569386
8261		893730		-493.439051		180.347416
8271		901371		-491.124169		175.044372
8281		873459		-501.197923		192.434972
8291		906941		-490.105416		170.087082
8301		882300		-498.171787		187.265631
8311		901529		-493.057875		170.819155
8321		927213		-485.070544		160.365821
8331		908592		-490.788621		169.070460
8341		929422		-485.337010		161.711066
8351		913897		-490.640642		173.921686
8361		869423		-504.757804		206.005023
8371		917793		-489.750806		169.951260
8381		909312		-493.057153		175.657320
8391		904996		-494.032177		183.796925
8401		903635		-494.673491		176.727294
8411		931769		-486.491499		164.664130
8421		905654		-494.665242		180.990856
8431		925738		-489.776776		174.709999
8441		915957		-493.029262		179.942424
8451		900749		-498.246835		184.692462
8461		922014		-491.405271		179.139818
8471		933605		-488.601110		169.520718
8481		908016		-496.748497		189.296781
8491		897222		-499.946767		192.142504
8501		944512		-486.019057		160.300906
8511		907130		-497.673129		181.825167
8521		905174		-498.803896		192.125103
8531		920194		-494.037745		179.548001
8541		941606		-488.287554		163.650626
8551		942507		-488.266635		168.440650
8561		908434		-498.989838		190.922556
8571		925676		-494.210711		183.127990
8581		908861		-499.741755		188.267102
8591		920743		-496.543359		181.642184
8601		925692		-494.887571		179.408441
8611		928949		-494.162350		181.500406
8621		931917		-493.536713		176.116692
8631		925268		-495.892481		175.719847
8641		939991		-491.891216		177.503993
8651		936885		-493.747775		178.780025
8661		968678		-483.443944		153.672786
8671		918995		-499.445508		193.234921
8681		937579		-494.313098		176.771570
8691		946060		-492.066736		174.036129
8701		931455		-496.805884		187.367659
8711		930715		-497.149811		183.980255
8721		963832		-487.386768		168.453847
8731		931564		-497.547131		185.195281
8741		948403		-492.830569		175.994509
8751		947840		-492.825506		178.854074
8761		964234		-488.967926		169.522429
8771		938063		-496.563676		183.910387
8781		955395		-492.011844		180.183578
8791		971153		-487.418041		162.325333
8801		937091		-497.932962		191.362800
8811		935503		-498.446487		191.266826
8821		958618		-492.234894		174.455277
8831		949739		-495.718718		182.672178
8841		954091		-494.651736		177.953173
8851		975298		-488.385945		165.524122
8861		944820		-498.073807		188.424557
8871		939642		-499.700597		192.628790
8881		959349		-494.010134		176.302669
8891		957031		-494.644922		182.846249
8901		941785		-500.155039		190.552297
8911		963471		-493.356077		181.892044
8921		947754		-498.531555		190.971192
8931		967150		-493.373194		177.481805
8941		958353		-496.060843		185.926406
8951		982683		-489.590884		169.895654
8961		966696		-494.212253		179.391363
8971		966145		-494.818861		180.977817
8981		986471		-489.058234		168.487028
8991		956439		-498.190190		190.607051
9001		983067		-491.163204		173.631819
9011		993044		-488.180224		166.302519
9021		983510		-491.541071		177.101873
9031		981166		-492.146606		182.372716
9041		974074		-495.143015		183.957084
9051		999621		-487.403823		163.783007
9061		1018075		-482.151639		158.264871
9071		989876		-491.420130		172.573035
9081		969670		-497.605110		188.298425
9091		980436		-494.578374		186.324277
9101		984174		-493.874080		179.030216
9111		976135		-496.631764		188.183734
9121		1011492		-485.725249		163.376384
9131		978868		-496.496331		189.811412
9141		999064		-490.860081		167.381906
9151		983677		-495.445744		187.346301
9161		1005347		-489.518612		169.390241
9171		982976		-496.517283		187.864137
9181		988632		-495.057183		183.717024
9191		966559		-501.593298		193.703841
9201		977437		-498.814477		187.303337
9211		988505		-495.685159		184.498534
9221		1017551		-487.517623		169.030691
9231		988279		-496.875745		184.633301
9241		989606		-496.741045		185.338816
9251		999568		-493.523295		178.951465
9261		989397		-496.997301		180.960803
9271		992039		-496.648905		191.052098
9281		1024609		-488.091800		163.703696
9291		1028879		-486.745453		163.639005
9301		1034616		-485.302656		162.030104
9311		1010058		-493.281065		179.361400
9321		1032302		-486.829310		165.606051
9331		1018254		-490.918444		177.592970
9341		1010817		-492.887699		182.714485
9351		1001650		-496.159555		186.146081
9361		1003278		-496.326461		186.152120
9371		985259		-502.341692		201.461103
9381		981443		-503.101588		196.914401
9391		1023441		-491.761048		177.623469
9401		1025050		-490.948197		173.935326
9411		1010129		-495.819360		184.062268
9421		1037263		-488.254325		167.679440
9431		1004468		-497.647333		193.051850
9441		988623		-502.611164		201.490944
9451		1039716		-489.153740		168.922230
9461		1011252		-497.277243		185.275764
9471		1013712		-496.008869		187.513462
9481		1022403		-494.973104		179.326442
9491		1034183		-491.562533		177.412918
9501		1019572		-495.844648		186.801810
9511		1028674		-493.404269		180.141520
9521		1023082		-495.253020		182.019326
9531		1028390		-494.552933		184.624908
9541		1038980		-491.586207		175.774447
9551		1007193		-500.640771		192.768506
9561		1048516		-489.742077		170.665202
9571		1052011		-488.506948		173.509769
9581		1022309		-497.693769		185.967853
9591		1039769		-493.380878		182.113440
9601		1036509		-494.277679		181.170711
9611		1006615		-503.015711		198.556238
9621		1036676		-495.148114		178.837127
9631		1036449		-495.317620		179.297062
9641		1056828		-489.807696		173.414169
9651		1055730		-490.825821		177.309294
9661		1054292		-491.597143		175.399027
9671		1008410		-503.726192		198.769931
9681		1054352		-492.025204		173.063113
9691		1029963		-498.773295		190.555773
9701		1070787		-488.273786		164.081435
9711		1044748		-495.015961		182.609206
9721		1033478		-498.937146		188.331653
9731		1054706		-493.273867		178.308499
9741		1040482		-497.215481		188.933169
9751		1024542		-502.532663		202.507435
9761		1047341		-495.807807		182.960148
9771		1056782		-494.084536		180.181967
9781		1023154		-502.686433		202.152336
9791		1049721		-496.263099		183.725666
9801		1051621		-495.881645		187.754107
9811		1067075		-491.563755		176.206503
9821		1064261		-493.417778		176.770594
9831		1078556		-489.513173		170.197132
9841		1060457		-494.517630		182.643024
9851		1073209		-491.557811		179.878388
9861		1067836		-493.322787		175.966332
9871		1080991		-490.421234		173.959882
9881		1060502		-495.763587		184.832102
9891		1058238		-496.954403		186.600142
9901		1079591		-492.100192		179.163721
9911		1059140		-497.137726		185.135506
9921		1062573		-496.791856		178.334644
9931		1083557		-490.672037		169.012385
9941		1077192		-493.180968		180.918217
9951		1089121		-490.455633		174.559341
9961		1077407		-493.660074		175.563698
9971		1077080		-493.949253		180.810751
9981		1080977		-493.566977		180.289350
9991		1075618		-495.098389		185.854469
