n 		 spin_accpt		Ecalc		 Mabs_calc
85		6419		-270.164706		73.835294
85		6525		-275.623529		75.882353
85		6654		-281.082353		78.188235
85		6769		-286.870588		80.941176
85		6877		-292.8		83.364706
85		7018		-298.117647		85.529412
85		7148		-302.917647		87.835294
85		7291		-307.858824		89.976471
85		7422		-312.988235		92.282353
85		7561		-318.305882		94.564706
85		7680		-323.576471		96.494118
85		7807		-328.894118		98.588235
85		7933		-334.352941		100.776471
85		8060		-339.623529		102.564706
85		8194		-344.470588		103.976471
85		8337		-348.988235		105.176471
85		8502		-354.352941		106.211765
85		8629		-359.482353		107.176471
85		8748		-364.894118		108.258824
85		8860		-370.117647		109.341176
85		8991		-375.152941		110.023529
85		9107		-380.8		110.941176
85		9224		-386.4		111.458824
85		9329		-391.576471		111.764706
85		9449		-397.223529		112.211765
85		9558		-403.388235		112.964706
85		9657		-409.411765		113.976471
85		9770		-414.682353		115.058824
85		9894		-421.129412		116.188235
85		9992		-426.964706		117.317647
85		10083		-432.658824		118.235294
85		10197		-438.070588		119.152941
85		10312		-443.811765		120.094118
85		10427		-450.305882		121.058824
85		10527		-456.847059		122.258824
86		250		-2.697674		0.302326
86		443		-6.139535		0.72093
86		603		-10.186047		1.418605
86		756		-14.55814		1.627907
86		905		-19.348837		2.139535
86		1028		-24.27907		2.627907
86		1155		-29.348837		3.186047
86		1295		-34.883721		3.697674
86		1427		-40.093023		4.209302
86		1533		-45.674419		4.860465
86		1646		-51.162791		5.488372
86		1773		-56.372093		6.232558
86		1907		-61.348837		6.55814
86		2058		-66.604651		7.139535
86		2171		-72.232558		7.651163
86		2275		-77.581395		8.348837
86		2403		-82.651163		8.767442
86		2522		-87.813953		9.255814
86		2657		-92.604651		9.395349
86		2791		-97.488372		9.534884
86		2929		-102.27907		9.813953
86		3058		-107.255814		10.302326
86		3188		-111.906977		10.372093
86		3345		-117.162791		10.418605
86		3478		-122.27907		10.534884
86		3618		-127.767442		11.116279
86		3716		-134.139535		11.511628
86		3796		-139.860465		11.906977
86		3904		-145.906977		12.209302
86		4000		-151.72093		12.418605
86		4100		-157.255814		12.627907
86		4210		-162.930233		12.930233
86		4333		-168.651163		13.302326
86		4441		-174.186047		13.395349
86		4546		-179.906977		13.418605
86		4639		-185.534884		13.511628
86		4747		-191.395349		13.744186
86		4845		-197.534884		13.744186
86		4935		-203.209302		13.930233
86		5062		-208.697674		13.953488
86		5172		-214.186047		14.209302
86		5287		-219.395349		14.674419
86		5422		-224.976744		14.790698
86		5527		-231.162791		14.883721
86		5618		-237.44186		15.186047
86		5718		-243.44186		15.813953
86		5818		-249.302326		15.976744
86		5947		-255.023256		15.976744
86		6076		-260.232558		16.046512
86		6196		-265.302326		16.348837
86		6331		-270.883721		16.860465
86		6458		-275.860465		17.767442
86		6569		-280.976744		18.930233
86		6680		-286.093023		19.837209
86		6801		-291.581395		20.767442
86		6901		-296.883721		21.511628
86		7011		-302.186047		22.534884
86		7117		-307.72093		23.511628
86		7221		-313.116279		24.581395
86		7345		-318.790698		25.232558
86		7453		-324.790698		25.883721
86		7534		-331.116279		26.511628
86		7636		-337.534884		27.651163
86		7723		-343.627907		28.627907
86		7806		-349.72093		29.860465
86		7894		-355.581395		30.953488
86		7999		-361.162791		32.116279
86		8100		-366.55814		33.255814
86		8222		-372.093023		34.44186
86		8325		-377.813953		35.511628
86		8438		-383.581395		37.023256
86		8572		-388.883721		37.697674
86		8689		-394.232558		38.627907
86		8823		-399.348837		39.325581
86		8947		-404.604651		40.209302
86		9085		-409.534884		41
86		9221		-414.465116		41.325581
86		9371		-419.906977		41.372093
86		9523		-424.744186		41.744186
86		9656		-429.953488		42.325581
86		9793		-435.023256		42.790698
86		9932		-439.627907		43.325581
86		10081		-444.511628		44.162791
86		10219		-449.348837		45.186047
86		10355		-454.930233		46.488372
86		10466		-460.093023		47.488372
87		245		-2.482759		0.16092
87		437		-5.655172		0.367816
87		617		-9.885057		0.850575
87		772		-14.390805		1.448276
87		924		-19.126437		2.275862
87		1052		-23.908046		2.735632
87		1172		-28.91954		3.149425
87		1311		-33.747126		3.54023
87		1456		-37.885057		3.954023
87		1630		-41.83908		4.367816
87		1812		-46.252874		4.597701
87		1948		-50.436782		5.103448
87		2118		-54.344828		5.83908
87		2281		-58.574713		6.045977
87		2446		-62.62069		6.183908
87		2590		-67.034483		6.689655
87		2726		-72.091954		7.655172
87		2862		-77.011494		8.298851
87		2985		-82.068966		8.827586
87		3108		-87.54023		9.241379
87		3227		-92.965517		10.183908
87		3337		-97.977011		11.034483
87		3463		-103.264368		12.022989
87		3600		-108.045977		13.08046
87		3742		-112.551724		13.678161
87		3877		-117.563218		14.022989
87		4006		-122.022989		14.390805
87		4151		-126.114943		14.643678
87		4292		-130.942529		15.011494
87		4436		-136.183908		15.517241
87		4550		-141.195402		15.977011
87		4678		-146.390805		16.666667
87		4802		-150.988506		17.356322
87		4950		-155.632184		18.367816
87		5082		-160.413793		19.425287
87		5224		-165.37931		20.482759
87		5356		-170.436782		21.586207
87		5488		-175.494253		22.505747
87		5614		-180.183908		23.701149
87		5723		-185.563218		24.827586
87		5831		-190.896552		26.091954
87		5935		-196.321839		27.724138
87		6059		-201.701149		29.310345
87		6170		-206.896552		30.643678
87		6293		-211.954023		31.724138
87		6413		-216.91954		32.896552
87		6542		-222.068966		34.321839
87		6672		-227.126437		35.793103
87		6792		-232.735632		37.448276
87		6892		-238.758621		39.333333
87		6990		-244.413793		41.402299
87		7120		-249.057471		43.195402
87		7242		-253.517241		44.896552
87		7397		-258.114943		46.850575
87		7547		-262.804598		48.528736
87		7679		-268.321839		50.482759
87		7796		-273.747126		52.689655
87		7892		-279.356322		55.218391
87		8001		-284.781609		57.54023
87		8108		-290.344828		59.793103
87		8214		-296.091954		62.45977
87		8337		-301.83908		65.195402
87		8448		-307.678161		67.954023
87		8558		-313.609195		70.942529
87		8642		-319.724138		73.793103
87		8727		-326.16092		76.850575
87		8814		-332.689655		79.747126
87		8910		-339.264368		82.781609
87		9009		-345.609195		85.517241
87		9128		-351.54023		88.321839
87		9239		-356.965517		90.689655
87		9339		-363.172414		93.563218
87		9438		-369.37931		96.367816
87		9517		-375.770115		98.91954
87		9614		-381.885057		101.54023
87		9692		-388.183908		104.252874
87		9784		-393.563218		106.413793
87		9918		-399.402299		108.62069
87		10022		-404.643678		110.597701
87		10157		-409.517241		112.183908
87		10293		-415.08046		113.954023
87		10410		-420.643678		115.333333
87		10518		-426.298851		117.264368
87		10598		-432.45977		119.195402
87		10708		-438.390805		121.034483
87		10812		-444.367816		123.057471
87		10920		-450.252874		125.356322
88		214		-2.818182		0.090909
88		399		-6.363636		0.113636
88		564		-10.363636		0.386364
88		722		-15.045455		0.386364
88		846		-19.363636		0.659091
88		980		-24.5		1.431818
88		1123		-28.954545		2.090909
88		1265		-33.636364		2.886364
88		1401		-38.181818		3.590909
88		1532		-43.272727		4.636364
88		1652		-48.590909		5.863636
88		1788		-53.681818		6.909091
88		1911		-58.590909		7.659091
88		2045		-63.545455		8.727273
88		2165		-69.045455		10.159091
88		2271		-74.227273		11.772727
88		2396		-79.454545		13.227273
88		2495		-85.363636		15.068182
88		2590		-91.181818		17.068182
88		2691		-97.227273		19
88		2773		-103.136364		20.795455
88		2883		-108.909091		22.681818
88		2977		-114.409091		24.613636
88		3077		-120.545455		26.454545
88		3182		-126.136364		28.045455
88		3285		-132.136364		29.886364
88		3378		-138.590909		31.840909
88		3460		-144.681818		33.568182
88		3551		-150.409091		35.181818
88		3653		-156.227273		36.25
88		3753		-162.045455		37.272727
88		3846		-168.636364		38.409091
88		3933		-174.590909		39.659091
88		4032		-180.772727		41.113636
88		4130		-186.545455		42.659091
88		4248		-192.454545		44.295455
88		4350		-197.818182		45.75
88		4463		-203.136364		46.863636
88		4582		-207.909091		47.954545
88		4719		-212.818182		48.840909
88		4875		-217.727273		49.863636
88		5023		-222.545455		50.704545
88		5140		-227.909091		52.159091
88		5253		-233.045455		53.681818
88		5374		-238.090909		55.045455
88		5484		-243.227273		56.545455
88		5608		-248.590909		58.090909
88		5717		-253.818182		59.522727
88		5808		-259.681818		61.295455
88		5892		-265.227273		63.204545
88		5985		-270.727273		64.954545
88		6111		-276.136364		66.659091
88		6234		-280.909091		68.477273
88		6352		-286.545455		70.295455
88		6488		-292.136364		72.204545
88		6592		-298		74.25
88		6716		-303.863636		76.340909
88		6815		-309.5		78.5
88		6919		-315		80.25
88		7020		-320.454545		82.113636
88		7128		-326.045455		83.613636
88		7245		-331.545455		85.409091
88		7360		-337.136364		87.272727
88		7456		-342.681818		89.5
88		7552		-347.818182		91.363636
88		7687		-352.727273		93.522727
88		7828		-357.545455		95.568182
88		7967		-362.409091		97.727273
88		8083		-367.545455		99.659091
88		8219		-372.227273		101.727273
88		8339		-377.909091		104.204545
88		8459		-383.318182		106.818182
88		8570		-388.590909		109.272727
88		8701		-394.181818		111.977273
88		8808		-399.272727		114.840909
88		8931		-404.727273		117.227273
88		9046		-409.772727		119.636364
88		9161		-415.181818		122.068182
88		9278		-420.5		124.704545
88		9401		-426.181818		127.5
88		9536		-431.772727		130.181818
88		9634		-438.045455		133.227273
88		9706		-444.454545		136.454545
88		9787		-451.136364		139.886364
88		9883		-457.636364		143.409091
88		9946		-464.454545		146.954545
88		10027		-471.363636		150.613636
88		10097		-478.181818		154.272727
89		226		-3.595506		0.067416
89		385		-7.505618		0.382022
89		556		-11.595506		0.494382
89		713		-15.820225		0.808989
89		870		-20.269663		0.876404
89		1010		-24.898876		1.123596
89		1145		-28.94382		1.393258
89		1295		-32.719101		1.88764
89		1444		-36.988764		2.449438
89		1590		-40.719101		2.831461
89		1751		-44.58427		3.146067
89		1918		-48.853933		3.213483
89		2074		-53.168539		3.505618
89		2229		-57.617978		3.865169
89		2375		-61.977528		4.404494
89		2515		-66.337079		4.94382
89		2641		-71.101124		5.52809
89		2785		-75.550562		5.88764
89		2942		-79.730337		6.898876
89		3091		-84.044944		7.573034
89		3254		-88.269663		8.314607
89		3405		-93.033708		9.258427
89		3529		-98.247191		10.561798
89		3644		-103.05618		11.88764
89		3791		-107.955056		13.191011
89		3930		-112.494382		14.606742
89		4056		-117.438202		16.157303
89		4182		-122.561798		17.842697
89		4310		-127.460674		19.258427
89		4434		-132.853933		20.539326
89		4551		-138.696629		21.438202
89		4654		-143.910112		22.269663
89		4782		-148.314607		23.280899
89		4927		-153.033708		24.314607
89		5049		-157.88764		25.617978
89		5169		-163.640449		26.876404
89		5259		-169.797753		28.089888
89		5362		-175.280899		29.280899
89		5468		-181.168539		30.47191
89		5568		-186.831461		31.662921
89		5667		-192.314607		32.831461
89		5773		-197.393258		34.179775
89		5883		-203.280899		35.707865
89		5976		-209.258427		37.258427
89		6080		-215.011236		38.853933
89		6181		-220.494382		40.516854
89		6301		-225.932584		42.089888
89		6435		-230.876404		43.752809
89		6576		-235.460674		45.258427
89		6694		-240.629213		46.719101
89		6822		-245.662921		47.910112
89		6971		-250.426966		49.168539
89		7085		-255.640449		50.606742
89		7221		-260.94382		51.865169
89		7348		-265.88764		53.41573
89		7465		-271.191011		55.213483
89		7581		-276.404494		56.831461
89		7698		-281.617978		58.696629
89		7831		-286.966292		60.359551
89		7941		-292.314607		61.707865
89		8061		-297.617978		62.876404
89		8167		-302.741573		64.044944
89		8296		-307.865169		65.146067
89		8398		-313.078652		66.067416
89		8511		-318.786517		67.595506
89		8600		-324.674157		69.101124
89		8699		-330.382022		70.58427
89		8810		-335.820225		71.730337
89		8936		-340.94382		72.382022
89		9052		-346.337079		72.853933
89		9159		-351.865169		73.078652
89		9255		-358.292135		73.52809
89		9349		-364.224719		73.752809
89		9446		-369.707865		74.089888
89		9577		-374.786517		74.269663
89		9704		-379.460674		74.651685
89		9834		-384.629213		74.853933
89		9971		-389.303371		74.94382
89		10102		-394.11236		75.191011
89		10231		-398.831461		75.550562
89		10357		-403.05618		76.359551
89		10500		-407.505618		77.191011
89		10633		-411.955056		77.550562
89		10761		-417.168539		77.820225
89		10883		-422.606742		78.808989
89		11002		-427.640449		79.775281
89		11129		-432.404494		80.853933
89		11266		-437.573034		81.955056
89		11396		-442.741573		83.41573
90		227		-2.666667		0.244444
90		422		-5.777778		0.822222
90		593		-9.422222		1.555556
90		768		-13.466667		2.444444
90		912		-17.955556		2.488889
90		1069		-22.4		2.777778
90		1219		-27.111111		2.888889
90		1361		-31.955556		3
90		1488		-36.977778		3.311111
90		1628		-41.866667		3.888889
90		1753		-46.488889		4.488889
90		1872		-51.955556		5.733333
90		1999		-56.844444		7.177778
90		2108		-62.311111		8.866667
90		2218		-68.266667		10.555556
90		2330		-73.688889		12.555556
90		2438		-79.466667		14.555556
90		2566		-85.333333		16.2
90		2699		-90.044444		17.644444
90		2834		-94.933333		19.377778
90		2945		-100.266667		21.577778
90		3049		-105.777778		23.911111
90		3152		-111.288889		26.088889
90		3242		-117.155556		28.755556
90		3325		-123.866667		31.844444
90		3403		-130.266667		34.577778
90		3483		-136.666667		37.311111
90		3570		-142.355556		39.844444
90		3675		-147.777778		42.4
90		3776		-153.866667		45.288889
90		3868		-159.733333		48.177778
90		3979		-165.644444		50.911111
90		4102		-170.933333		53.488889
90		4213		-176.133333		55.6
90		4321		-181.111111		57.533333
90		4451		-186.133333		59.111111
90		4587		-191.511111		60.955556
90		4710		-197.111111		62.955556
90		4831		-202.577778		65.422222
90		4932		-208.177778		67.733333
90		5039		-213.866667		70.377778
90		5131		-219.688889		73.2
90		5251		-225.288889		75.488889
90		5347		-230.888889		77.6
90		5448		-236.488889		79.911111
90		5538		-242.4		82.177778
90		5645		-248.133333		84.466667
90		5753		-254		86.711111
90		5861		-260.044444		89.177778
90		5941		-265.555556		91.333333
90		6066		-270.755556		93.2
90		6172		-276.222222		95.333333
90		6289		-282		97.844444
90		6403		-287.2		100.355556
90		6512		-292.311111		102.888889
90		6613		-297.511111		105.755556
90		6731		-302.533333		108.355556
90		6850		-307.955556		110.844444
90		6949		-313.155556		113.222222
90		7063		-318.622222		115.688889
90		7167		-323.955556		118.2
90		7268		-329.422222		120.911111
90		7368		-335.333333		123.8
90		7459		-340.977778		126.666667
90		7550		-346.4		129.688889
90		7657		-352.133333		132.733333
90		7748		-357.777778		135.844444
90		7831		-363.644444		138.844444
90		7926		-369.466667		141.866667
90		8033		-375.422222		145.088889
90		8126		-380.888889		148.244444
90		8215		-387.555556		151.822222
90		8284		-393.688889		155.155556
90		8358		-400.355556		158.488889
90		8421		-407.022222		161.977778
90		8507		-413.155556		165.244444
90		8587		-419.422222		168.644444
90		8667		-425.466667		171.866667
90		8746		-431.777778		175.066667
90		8839		-437.777778		178.288889
90		8935		-444.088889		181.688889
90		9020		-450.666667		185.244444
90		9088		-456.977778		188.488889
90		9162		-462.488889		191.644444
90		9265		-467.911111		194.822222
90		9386		-473.511111		197.755556
90		9473		-480.222222		201.333333
90		9545		-487.155556		205.133333
90		9615		-493.911111		208.888889
90		9681		-500.444444		212.6
91		249		-2.681319		0.153846
91		443		-6.197802		0.571429
91		625		-9.450549		1.208791
91		795		-13.362637		1.758242
91		947		-17.538462		2.835165
91		1092		-21.494505		4.021978
91		1240		-25.230769		4.945055
91		1401		-29.714286		6.021978
91		1537		-34.417582		7.098901
91		1661		-39.340659		8.043956
91		1787		-44.131868		9.208791
91		1918		-48.659341		10
91		2068		-53.054945		10.659341
91		2235		-57.098901		11.164835
91		2385		-61.538462		11.230769
91		2548		-66.021978		11.362637
91		2685		-70.989011		11.824176
91		2804		-76.087912		12.43956
91		2911		-81.626374		13.384615
91		3028		-86.637363		14.395604
91		3147		-91.56044		15.692308
91		3273		-96		16.901099
91		3392		-100.791209		17.824176
91		3514		-105.582418		18.659341
91		3648		-110.32967		19.450549
91		3777		-115.164835		20.307692
91		3898		-119.824176		21.230769
91		4031		-124.527473		22.131868
91		4165		-129.142857		23.384615
91		4294		-134.285714		24.791209
91		4416		-139.252747		26.021978
91		4557		-143.824176		27.230769
91		4689		-148.879121		28.571429
91		4810		-153.714286		29.934066
91		4938		-158.857143		31.516484
91		5058		-164.131868		33.318681
91		5187		-169.230769		34.923077
91		5311		-174.417582		36.527473
91		5438		-180.087912		38.153846
91		5545		-185.978022		39.802198
91		5643		-191.516484		41.802198
91		5752		-197.230769		44.043956
91		5849		-202.769231		46
91		5966		-208.615385		47.758242
91		6072		-214.637363		50.087912
91		6162		-220.175824		52.32967
91		6273		-225.450549		54.373626
91		6373		-230.593407		56.285714
91		6509		-235.78022		58.373626
91		6634		-240.879121		60.527473
91		6749		-245.582418		62.43956
91		6873		-250.549451		64.571429
91		6987		-255.120879		66.351648
91		7129		-259.384615		68.21978
91		7277		-263.692308		70.043956
91		7413		-268.747253		71.824176
91		7545		-274.065934		73.516484
91		7646		-279.120879		75.186813
91		7772		-284.527473		77.208791
91		7886		-289.978022		79.406593
91		7971		-296.175824		81.714286
91		8062		-301.318681		83.648352
91		8154		-307.076923		85.494505
91		8270		-312.571429		87.120879
91		8369		-318.197802		89.472527
91		8470		-323.340659		91.494505
91		8575		-328.835165		93.802198
91		8681		-333.978022		95.934066
91		8794		-339.604396		98.131868
91		8882		-345.098901		100.505495
91		8989		-350.681319		102.637363
91		9122		-355.56044		104.615385
91		9225		-360.615385		106.659341
91		9337		-365.494505		108.43956
91		9458		-370.637363		110.241758
91		9580		-375.868132		112.21978
91		9681		-381.098901		113.956044
91		9789		-387.120879		116.43956
91		9889		-392.527473		118.747253
91		9997		-397.538462		120.967033
91		10108		-402.857143		123.032967
91		10216		-408.527473		125.098901
91		10317		-413.494505		126.967033
91		10427		-418.32967		128.703297
91		10544		-423.340659		130.461538
91		10651		-428.659341		132.417582
91		10773		-433.978022		134.461538
91		10904		-438.813187		136.263736
91		11033		-443.648352		138.131868
91		11161		-448.571429		139.692308
91		11300		-453.142857		141.142857
92		233		-3.478261		0.065217
92		398		-7		0.326087
92		566		-10.956522		0.804348
92		730		-15.173913		1.413043
92		879		-19.434783		2.173913
92		1020		-24.043478		3.391304
92		1173		-28.695652		4.5
92		1313		-33.086957		5.782609
92		1446		-37.73913		7.347826
92		1579		-42.521739		8.673913
92		1699		-47.565217		9.826087
92		1824		-52.434783		11.695652
92		1939		-57.521739		13.456522
92		2047		-62.869565		15.391304
92		2151		-68.043478		17.23913
92		2265		-73.173913		18.826087
92		2377		-78.304348		20.369565
92		2492		-83.26087		21.804348
92		2625		-88.434783		23.695652
92		2740		-93.26087		25.521739
92		2847		-98.434783		27.456522
92		2957		-104.130435		29.782609
92		3051		-109.652174		32.282609
92		3153		-115.173913		34.73913
92		3251		-120.304348		37.021739
92		3364		-125.913043		39.195652
92		3461		-131.652174		41.347826
92		3558		-137.217391		43.347826
92		3662		-142.73913		45.173913
92		3759		-148.173913		46.847826
92		3876		-152.652174		48.23913
92		4020		-156.956522		49.717391
92		4158		-161.478261		51.413043
92		4276		-166.478261		53.369565
92		4404		-171.652174		55.282609
92		4517		-177		57.26087
92		4608		-182.478261		59.608696
92		4718		-188.043478		62.086957
92		4820		-193.565217		64.565217
92		4917		-199.652174		67.282609
92		5000		-205.695652		70.23913
92		5082		-211.391304		72.978261
92		5206		-216.913043		75.413043
92		5323		-222.434783		77.869565
92		5435		-227.956522		80.23913
92		5547		-233.391304		82.478261
92		5655		-238.434783		84.326087
92		5761		-243.478261		85.73913
92		5866		-248.869565		87.391304
92		5991		-254		88.978261
92		6112		-259		90.152174
92		6242		-263.782609		90.978261
92		6362		-268.521739		91.804348
92		6514		-273.043478		92.673913
92		6632		-278		93.804348
92		6740		-283.391304		94.978261
92		6843		-288.826087		96.391304
92		6961		-293.304348		98.021739
92		7094		-298.478261		100.108696
92		7212		-304		101.934783
92		7322		-309.652174		103.630435
92		7399		-315.173913		105.304348
92		7495		-321.173913		107.326087
92		7584		-327.304348		109.108696
92		7679		-332.652174		111.173913
92		7779		-338.26087		113.23913
92		7885		-343.869565		115.26087
92		7985		-349.130435		116.934783
92		8085		-354.086957		118.347826
92		8204		-359.391304		120
92		8306		-364.913043		121.652174
92		8420		-370.173913		123.434783
92		8521		-375.521739		125.021739
92		8628		-380.913043		126.586957
92		8738		-385.869565		128.23913
92		8841		-391.043478		129.652174
92		8950		-395.869565		131.086957
92		9096		-400.695652		132.217391
92		9209		-405.956522		133.586957
92		9339		-411.130435		135
92		9445		-416.565217		136.586957
92		9584		-421.130435		138.065217
92		9730		-425.826087		139.282609
92		9870		-430.869565		140.847826
92		9994		-435.652174		142.152174
92		10130		-439.869565		142.76087
92		10292		-444.391304		143.413043
92		10459		-448.521739		144.304348
92		10606		-452.652174		144.695652
92		10757		-456.652174		145.5
92		10914		-460.956522		145.934783
92		11070		-465.347826		146.23913
93		237		-2.580645		0.408602
93		430		-5.892473		0.709677
93		579		-9.462366		1.204301
93		734		-13.548387		1.978495
93		875		-17.634409		3.032258
93		1024		-21.72043		3.978495
93		1179		-26.494624		4.903226
93		1301		-30.795699		5.784946
93		1447		-34.924731		6.27957
93		1575		-39.182796		6.774194
93		1719		-43.311828		7.612903
93		1889		-47.569892		8.537634
93		2038		-51.870968		9.139785
93		2184		-56.55914		9.612903
93		2326		-61.548387		10.258065
93		2459		-66.365591		10.88172
93		2590		-70.88172		11.354839
93		2729		-75.784946		11.677419
93		2851		-80.086022		12
93		2996		-84.602151		12.387097
93		3131		-89.548387		12.580645
93		3272		-94.236559		13.139785
93		3417		-98.83871		13.462366
93		3558		-103.010753		13.935484
93		3717		-107.397849		14.430108
93		3862		-111.741935		14.817204
93		3993		-116.129032		15.268817
93		4127		-120.688172		15.677419
93		4271		-125.806452		16.172043
93		4396		-130.709677		16.731183
93		4517		-135.612903		17.354839
93		4659		-140.645161		18.150538
93		4782		-145.634409		19.483871
93		4894		-151.096774		20.731183
93		4986		-156.860215		22.408602
93		5085		-161.72043		23.892473
93		5210		-166.150538		24.924731
93		5342		-170.967742		26
93		5460		-176.129032		26.946237
93		5577		-180.817204		27.827957
93		5712		-185.892473		28.731183
93		5854		-190.27957		29.763441
93		5986		-195.096774		30.967742
93		6126		-199.741935		32.387097
93		6260		-204.043011		33.935484
93		6384		-208.516129		35.225806
93		6533		-212.946237		36.365591
93		6691		-217.548387		37.548387
93		6821		-222.924731		38.688172
93		6928		-228.086022		39.376344
93		7038		-233.11828		40.193548
93		7144		-237.978495		40.924731
93		7291		-242.408602		42.021505
93		7409		-246.408602		42.903226
93		7555		-250.623656		43.397849
93		7711		-255.053763		44.107527
93		7844		-259.784946		44.967742
93		7974		-264.645161		46.387097
93		8110		-268.989247		48.021505
93		8234		-273.72043		49.784946
93		8366		-278.666667		51.376344
93		8499		-283.655914		52.860215
93		8621		-288.55914		54.516129
93		8764		-292.516129		56.021505
93		8906		-296.946237		57.44086
93		9063		-301.376344		58.666667
93		9171		-306.236559		60.236559
93		9283		-311.44086		61.892473
93		9405		-316.55914		63.763441
93		9524		-322.064516		65.827957
93		9637		-327.827957		67.956989
93		9739		-333.290323		70.258065
93		9827		-339.182796		72.860215
93		9919		-344.860215		75.419355
93		10007		-350.623656		78.021505
93		10113		-356.731183		80.580645
93		10192		-362.580645		82.946237
93		10275		-368.774194		85.419355
93		10353		-374.236559		88.021505
93		10451		-379.010753		90.27957
93		10581		-383.655914		92.365591
93		10700		-388.731183		94.602151
93		10807		-394.107527		97.032258
93		10920		-398.88172		99.311828
93		11038		-403.526882		101.677419
93		11159		-408.086022		103.892473
93		11278		-411.956989		105.612903
93		11434		-415.526882		107.591398
93		11564		-419.655914		109.569892
93		11703		-424.301075		111.870968
93		11827		-429.548387		114.430108
93		11932		-434.924731		117.225806
93		12060		-440.387097		119.935484
94		235		-3.191489		0.382979
94		410		-7.191489		0.87234
94		564		-10.93617		1.234043
94		690		-15.574468		1.765957
94		819		-20.085106		2.276596
94		942		-24.851064		2.638298
94		1071		-29.617021		2.723404
94		1200		-34.425532		2.744681
94		1321		-39.361702		2.914894
94		1437		-44.510638		2.914894
94		1553		-49.702128		3.170213
94		1677		-54.468085		3.680851
94		1789		-59.574468		4.06383
94		1897		-64.297872		4.617021
94		2014		-69.234043		5.361702
94		2135		-74.12766		6.255319
94		2246		-78.680851		7.085106
94		2363		-83.702128		7.851064
94		2479		-89.106383		8.659574
94		2597		-94.468085		9.340426
94		2700		-99.276596		9.87234
94		2817		-103.829787		10.085106
94		2971		-107.829787		10.170213
94		3093		-112.638298		10.510638
94		3205		-117.319149		10.851064
94		3351		-121.702128		11.361702
94		3491		-126.595745		12.382979
94		3608		-131.404255		13.595745
94		3716		-136.297872		15.06383
94		3847		-141.021277		16.382979
94		3975		-145.787234		17.617021
94		4090		-150.638298		18.914894
94		4206		-155.489362		20.297872
94		4310		-160.723404		21.510638
94		4441		-165.446809		22.404255
94		4565		-170.340426		23.085106
94		4698		-174.808511		23.319149
94		4839		-179.06383		23.446809
94		4968		-183.489362		23.468085
94		5096		-188.425532		23.617021
94		5215		-193.276596		23.829787
94		5330		-197.744681		24.106383
94		5482		-201.531915		24.12766
94		5641		-205.702128		24.170213
94		5805		-210.12766		24.297872
94		5928		-215.06383		24.319149
94		6063		-219.659574		24.446809
94		6196		-224.170213		24.468085
94		6337		-228.93617		24.553191
94		6468		-233.446809		24.574468
94		6606		-237.957447		24.723404
94		6717		-242.978723		25.106383
94		6837		-248.12766		25.914894
94		6949		-253.148936		27.021277
94		7061		-258.212766		27.87234
94		7180		-262.893617		28.531915
94		7295		-267.446809		28.914894
94		7428		-272.212766		29.702128
94		7571		-276.978723		30.595745
94		7716		-281.659574		31.808511
94		7834		-286.468085		32.680851
94		7964		-291.106383		33.553191
94		8074		-296.382979		34.255319
94		8193		-302.255319		35.404255
94		8297		-307.489362		36.425532
94		8415		-312.510638		37.574468
94		8543		-317.361702		38.595745
94		8663		-322.680851		40.042553
94		8778		-327.617021		41.340426
94		8916		-332.170213		42.510638
94		9025		-336.978723		43.531915
94		9153		-341.234043		44.510638
94		9290		-345.914894		45.510638
94		9424		-350.93617		46.595745
94		9528		-355.87234		47.595745
94		9645		-360.851064		48.191489
94		9737		-365.957447		48.787234
94		9855		-370.893617		49.680851
94		9983		-375.276596		51.212766
94		10112		-380.170213		52.765957
94		10229		-384.765957		54.553191
94		10370		-389.404255		55.978723
94		10487		-394.723404		57.680851
94		10579		-400.12766		59.553191
94		10691		-405.148936		61.297872
94		10801		-409.914894		62.787234
94		10921		-414.93617		64.106383
94		11052		-419.659574		65.191489
94		11184		-424.553191		65.553191
94		11322		-429.106383		65.914894
94		11440		-433.617021		66.234043
94		11564		-438.425532		66.382979
94		11685		-443.234043		66.723404
94		11819		-448		67.021277
95		242		-2.947368		0.231579
95		413		-6.610526		0.4
95		545		-9.936842		0.442105
95		708		-13.389474		0.631579
95		863		-17.305263		0.884211
95		988		-21.263158		1.284211
95		1138		-25.136842		1.642105
95		1277		-29.557895		2.105263
95		1413		-33.978947		2.4
95		1551		-38.273684		2.652632
95		1696		-42.863158		2.673684
95		1832		-47.789474		2.989474
95		1956		-52.336842		3.010526
95		2092		-56.463158		3.242105
95		2226		-60.757895		3.263158
95		2364		-65.305263		3.326316
95		2493		-69.894737		3.578947
95		2622		-74.568421		3.684211
95		2742		-79.578947		4.126316
95		2846		-84.8		4.736842
95		2979		-89.389474		5.368421
95		3102		-94.147368		5.852632
95		3224		-99.073684		6.084211
95		3352		-104.084211		6.315789
95		3466		-109.136842		6.715789
95		3571		-113.810526		6.926316
95		3732		-118.315789		7.242105
95		3851		-123.031579		7.663158
95		3965		-127.747368		7.915789
95		4085		-132.463158		8.378947
95		4222		-136.252632		9.031579
95		4358		-140.463158		9.473684
95		4493		-145.305263		9.894737
95		4617		-149.978947		10.063158
95		4738		-154.652632		10.378947
95		4872		-159.2		10.736842
95		5027		-163.410526		11.115789
