n 		 spin_accpt		Ecalc		 Mabs_calc
16021		1721467		-495.305412		184.707571
16031		1736820		-493.179465		180.712495
16041		1720042		-496.350352		184.794963
16051		1744222		-492.309513		177.041804
16061		1763327		-489.307266		173.122097
16071		1702000		-499.503951		193.928194
16081		1697750		-500.573596		196.744232
16091		1729023		-495.674849		181.845628
16101		1741492		-493.993913		178.537855
16111		1739847		-494.421948		181.650922
16121		1750840		-492.246883		172.340550
16131		1755429		-491.960077		174.708574
16141		1754398		-492.128617		171.299424
16151		1750230		-492.971333		175.445359
16161		1728899		-496.931130		183.983417
16171		1736893		-495.871127		183.719251
16181		1734547		-496.250912		186.791916
16191		1769276		-490.487555		174.237169
16201		1742448		-495.137831		180.516511
16211		1735473		-496.400962		183.256554
16221		1724269		-498.862955		189.916281
16231		1744689		-495.276693		180.506192
16241		1762866		-492.436919		173.945570
16251		1715865		-500.297582		194.736570
16261		1771206		-491.365107		176.228522
16271		1753474		-494.599471		179.213201
16281		1752494		-495.158283		182.940360
16291		1759421		-494.334049		180.051931
16301		1783383		-490.060978		170.596651
16311		1759359		-494.717675		178.922445
16321		1722298		-501.011948		196.154035
16331		1726072		-500.474680		193.986896
16341		1763156		-493.881158		180.964812
16351		1761878		-494.794936		178.279249
16361		1756952		-495.545994		185.677526
16371		1773135		-493.001283		179.872335
16381		1791898		-490.471644		175.160369
16391		1722040		-502.264413		197.889207
16401		1764760		-494.747637		180.405707
16411		1746498		-498.140272		188.731582
16421		1771907		-494.485111		182.824189
16431		1800489		-490.356278		174.044063
16441		1778143		-493.681163		180.281248
16451		1798809		-490.231597		172.213482
16461		1788998		-492.244943		176.681490
16471		1759408		-497.493048		183.013296
16481		1757631		-497.619319		186.183848
16491		1772974		-495.334910		183.308107
16501		1764169		-496.987577		187.961942
16511		1780300		-494.675550		178.676398
16521		1793766		-492.514981		175.814781
16531		1762559		-497.837275		189.963705
16541		1785927		-494.119098		178.881446
16551		1744525		-501.222162		195.967253
16561		1806665		-490.918906		171.295453
16571		1784595		-494.890109		182.390924
16581		1832085		-487.695314		165.971775
16591		1771474		-497.766500		188.854319
16601		1823876		-488.895127		172.889344
16611		1787964		-494.837879		183.773283
16621		1787364		-495.277540		181.913122
16631		1826728		-489.423847		165.374181
16641		1805283		-492.682651		177.872484
16651		1763300		-499.456369		191.803736
16661		1820034		-491.144829		173.347698
16671		1767631		-499.030412		193.548317
16681		1804577		-493.215275		180.315209
16691		1809153		-492.995027		180.822120
16701		1808112		-493.538591		178.009221
16711		1788527		-496.478487		187.162348
16721		1801702		-494.932839		183.514264
16731		1801178		-495.334648		183.075130
16741		1821974		-492.151962		172.558390
16751		1808149		-494.212405		178.383261
16761		1792838		-496.965098		188.753058
16771		1788386		-497.894699		189.782362
16781		1820370		-492.811155		179.840534
16791		1811513		-494.301233		184.469537
16801		1797046		-497.104934		189.237783
16811		1823442		-493.250134		174.324074
16821		1797821		-496.998514		186.116759
16831		1821765		-493.511734		178.147466
16841		1816476		-494.306989		178.617065
16851		1843270		-490.180761		172.341345
16861		1819945		-494.251349		179.578080
16871		1828770		-493.083279		175.042618
16881		1834928		-492.225816		172.674131
16891		1837918		-492.014682		177.048132
16901		1814424		-495.980593		186.961837
16911		1801611		-497.912601		190.270948
16921		1822230		-494.897701		183.848000
16931		1843302		-491.278720		176.260115
16941		1792596		-499.837318		189.907798
16951		1826555		-494.597369		184.762905
16961		1828143		-494.926714		181.502860
16971		1804891		-498.733369		191.684403
16981		1806150		-498.286320		190.230257
16991		1835570		-494.195986		178.202107
17001		1832175		-494.478678		184.070937
17011		1898559		-484.897302		161.741579
17021		1864554		-489.887551		169.732683
17031		1802568		-499.826669		194.152310
17041		1853306		-492.146705		176.413239
17051		1836638		-495.369656		179.606944
17061		1842863		-493.864838		186.834535
17071		1856102		-492.038662		179.167243
17081		1847859		-493.585387		179.324513
17091		1811839		-499.435258		192.872974
17101		1852987		-493.009999		175.161219
17111		1864223		-491.503010		175.143592
17121		1840751		-495.406577		181.975118
17131		1848220		-494.207227		182.683673
17141		1834290		-496.549326		183.665597
17151		1835332		-496.858492		184.456067
17161		1820848		-498.776062		190.034147
17171		1846220		-495.392464		185.060858
17181		1864990		-492.523369		173.364880
17191		1853562		-494.919202		183.822698
17201		1851440		-494.848904		180.779490
17211		1849432		-495.410377		182.722096
17221		1880633		-490.897160		175.844260
17231		1848834		-495.870698		184.133712
17241		1841337		-497.338901		188.476306
17251		1850860		-496.119645		187.021274
17261		1866782		-493.535716		179.943688
17271		1849379		-496.206589		183.241503
17281		1875278		-492.696487		177.423644
17291		1838748		-498.443583		188.535192
17301		1848821		-497.448471		188.130513
17311		1847825		-497.247762		189.056900
17321		1896300		-490.060389		170.778362
17331		1878181		-492.917200		177.776124
17341		1859974		-495.944179		183.216770
17351		1885121		-492.212092		172.216472
17361		1869017		-494.980243		181.148091
17371		1852363		-497.723793		189.461747
17381		1880587		-493.890800		178.640930
17391		1897621		-491.093554		172.447473
17401		1883421		-493.585426		176.478823
17411		1902844		-490.289817		173.604273
17421		1952101		-483.078583		151.617818
17431		1870548		-495.600023		183.960760
17441		1888653		-493.122642		179.868586
17451		1868727		-496.490287		186.074953
17461		1887194		-494.039288		182.225531
17471		1875023		-495.833782		181.424647
17481		1907691		-491.115382		173.098679
17491		1884262		-494.623292		183.593048
17501		1840603		-501.349409		199.786298
17511		1908019		-491.438753		177.535492
17521		1903120		-492.463672		176.140974
17531		1870015		-497.478752		189.881923
17541		1873025		-497.004276		186.555271
17551		1861220		-499.649251		191.878981
17561		1920629		-490.343830		175.969706
17571		1869073		-498.145808		188.260657
17581		1927643		-489.263637		169.311416
17591		1921493		-491.000853		175.412541
17601		1899149		-494.563718		178.008977
17611		1898336		-494.878883		181.188348
17621		1887270		-496.480109		181.964020
17631		1910288		-493.168397		178.201690
17641		1872766		-499.258772		193.087807
17651		1883073		-497.450796		182.978075
17661		1897704		-495.417247		179.486552
17671		1945055		-488.485089		168.256465
17681		1909434		-494.242633		183.137605
17691		1875451		-499.582839		191.950257
17701		1897539		-496.271849		185.683634
17711		1918300		-492.932980		182.001920
17721		1940026		-490.223802		175.385023
17731		1899003		-496.490215		183.831594
17741		1948481		-489.472747		171.510174
17751		1934187		-491.741986		176.452482
17761		1904605		-495.999099		183.563425
17771		1862469		-502.614597		198.278769
17781		1934890		-491.943760		173.618582
17791		1918040		-494.391097		184.914170
17801		1925760		-493.589574		180.375147
17811		1925955		-494.290944		178.668014
17821		1928924		-493.568711		178.643398
17831		1897549		-498.060232		191.854523
17841		1934717		-492.996133		179.329634
17851		1905883		-497.416167		189.216290
17861		1907686		-496.938133		184.647780
17871		1946531		-491.476246		175.256337
17881		1944046		-492.324367		176.878363
17891		1920729		-495.739310		182.833380
17901		1908623		-498.048377		184.746774
17911		1945745		-492.163922		174.081179
17921		1901902		-498.931086		192.679426
17931		1957342		-490.881936		170.858179
17941		1952076		-492.124854		175.141519
17951		1924578		-495.837558		181.228678
17961		1977316		-488.481488		168.579923
17971		1968389		-489.796450		170.193757
17981		1921071		-497.467772		185.966187
17991		1959404		-491.888389		173.718971
18001		1914720		-498.811177		189.666019
18011		1963913		-491.210038		175.101216
18021		1939411		-495.189612		181.716553
18031		1909637		-499.661694		195.013588
18041		1969600		-491.165235		172.014744
18051		1977391		-489.831921		166.682067
18061		1925491		-497.524168		186.228891
18071		1916058		-499.307841		185.892867
18081		1961399		-492.762790		179.140424
18091		1941554		-495.853629		185.979106
18101		1983953		-489.762997		172.603724
18111		1959600		-493.495224		181.932196
18121		1969927		-492.509906		174.172949
18131		1942007		-496.340411		179.951464
18141		1899416		-502.739210		199.867923
18151		1985535		-490.866619		174.119112
18161		1955294		-494.981774		180.820880
18171		1930786		-498.813494		191.628199
18181		1972941		-492.450360		179.052087
18191		1905202		-503.023033		196.140729
18201		1961655		-494.735894		181.960002
18211		1970551		-492.944704		177.851079
18221		1939179		-498.271884		192.110093
18231		1970261		-493.948330		178.150293
18241		1989901		-491.203333		176.809276
18251		2029884		-485.412745		162.320750
18261		1954498		-496.950003		187.038935
18271		1967580		-494.859176		179.704669
18281		1985626		-492.482249		180.566927
18291		1996557		-491.046744		176.693784
18301		1966305		-495.478280		182.143708
18311		1963266		-495.908689		184.456993
18321		1973778		-494.726489		181.004858
18331		1988143		-492.864546		176.519775
18341		1965551		-496.713811		183.978954
18351		1988444		-493.006376		177.422920
18361		1983234		-493.551114		177.997930
18371		1986094		-494.137282		180.485983
18381		1980600		-495.127142		180.842936
18391		1989441		-493.467892		177.660704
18401		1964776		-497.261018		188.504755
18411		1954611		-498.903916		189.860627
18421		1999052		-492.930460		179.200478
18431		2011743		-491.144485		175.301828
18441		2020978		-490.073423		173.014370
18451		1935072		-502.711831		199.191372
18461		1986631		-495.311847		183.862629
18471		1969294		-497.914785		184.864165
18481		2011829		-491.830962		178.651805
18491		1987787		-495.188795		182.777243
18501		1976915		-497.039944		185.875899
18511		1994623		-494.590460		184.167468
18521		1994873		-494.981480		180.419740
18531		2024954		-490.249420		171.970428
18541		2028212		-490.325009		169.955774
18551		2007563		-492.986038		179.628160
18561		2006500		-494.029417		179.992781
18571		2017042		-492.281299		173.577298
18581		1994097		-495.876863		182.662289
18591		1998073		-495.205207		185.282126
18601		1972661		-499.100694		189.434439
18611		2014403		-493.496104		178.849175
18621		2021031		-492.715966		180.698351
18631		1999033		-496.027052		184.922978
18641		2001640		-495.540797		182.138512
18651		2003901		-495.512734		185.311780
18661		1997637		-496.466856		185.975778
18671		1985017		-498.537625		192.716084
18681		2000048		-496.516032		185.174562
18691		2055598		-489.007330		166.160933
18701		2014165		-495.133094		182.048981
18711		2009992		-495.747742		182.149003
18721		2054824		-489.179852		168.210673
18731		2014483		-495.194277		183.129785
18741		2031073		-493.050317		178.436583
18751		2022157		-494.339929		179.079622
18761		2007797		-496.357763		181.202281
18771		2007720		-496.773534		187.206116
18781		2040234		-492.454076		172.835206
18791		2015997		-495.654941		184.680858
18801		1995016		-499.249614		186.681240
18811		2064545		-489.271171		171.251608
18821		2015648		-496.629510		186.437384
18831		2051117		-491.805427		177.181881
18841		2031327		-494.858659		183.974099
18851		2058463		-491.271975		174.415469
18861		1987581		-500.758814		193.276603
18871		2018301		-496.761804		185.520004
18881		2045116		-493.640167		177.267729
18891		2025600		-496.104388		180.590228
18901		2035354		-495.547114		182.777631
18911		2049621		-493.093120		177.218867
18921		2020558		-497.409016		187.416099
18931		2079828		-489.215784		169.207543
18941		2031174		-495.948049		183.604667
18951		2065897		-491.238457		173.510211
18961		2077428		-490.064448		171.398238
18971		2026348		-497.206051		184.084866
18981		2037340		-495.862810		185.012065
18991		2046406		-494.766363		181.261334
19001		2055850		-493.269617		179.557286
19011		2039774		-496.040187		184.921467
19021		2018591		-499.086904		190.504495
19031		2050435		-494.873837		182.947927
19041		2050541		-494.587679		180.955517
19051		2068709		-492.214792		177.792347
19061		2047112		-495.847647		182.272913
19071		2043441		-496.378376		187.276703
19081		2008849		-501.355065		197.392589
19091		2081008		-491.458803		173.723325
19101		2096574		-489.400764		170.007120
19111		2080928		-491.611114		176.666946
19121		2052847		-495.786831		180.243920
19131		2040766		-497.722440		189.907271
19141		2041864		-497.553106		188.129669
19151		2052417		-496.463057		186.248238
19161		2040527		-498.215751		185.564637
19171		2078384		-493.040947		179.284857
19181		2037984		-498.582347		189.682185
19191		2068599		-494.677922		183.259132
19201		2065442		-495.392948		184.679548
19211		2020610		-501.413982		196.347613
19221		2047686		-497.816555		186.985589
19231		2053245		-497.384639		187.342000
19241		2044758		-498.943090		185.709994
19251		2060428		-496.559348		189.698094
19261		2079905		-494.369763		179.258813
19271		2052392		-497.855015		185.705257
19281		2093512		-492.497277		172.285774
19291		2116786		-489.443160		169.609974
19301		2094582		-492.941506		180.817678
19311		2048151		-499.572057		193.843405
19321		2077632		-495.220330		183.766265
19331		2079642		-494.774611		181.572811
19341		2100927		-492.201851		176.717233
19351		2082130		-494.908790		184.789830
19361		2088436		-494.520531		179.934921
19371		2106918		-491.925249		175.668783
19381		2086207		-495.339766		182.392446
19391		2097509		-493.729875		178.938786
19401		2075901		-496.860368		188.563373
19411		2122758		-490.438205		174.164443
19421		2093591		-494.767932		181.495289
19431		2093671		-494.585765		181.856003
19441		2117981		-491.292629		175.743943
19451		2079674		-497.316128		185.859339
19461		2056153		-500.401007		192.366579
19471		2057436		-500.330543		194.878435
19481		2121819		-491.906576		175.079719
19491		2094589		-495.670412		183.517213
19501		2083632		-497.045485		183.417876
19511		2100211		-495.060632		180.776793
19521		2088738		-496.914093		180.433482
19531		2108556		-494.297271		178.096052
19541		2115935		-493.344865		178.581137
19551		2086287		-497.712854		186.921385
19561		2123856		-492.222279		177.064261
19571		2115839		-493.655919		180.932707
19581		2117182		-493.641387		180.728155
19591		2102312		-495.848094		182.542698
19601		2170959		-486.833733		167.233508
19611		2104314		-495.785223		185.939932
19621		2092217		-497.838235		187.660772
19631		2139976		-491.421731		176.261729
19641		2115345		-494.882542		182.926429
19651		2114569		-495.038013		183.962852
19661		2103992		-496.692539		185.439805
19671		2138409		-492.305628		180.982156
19681		2090586		-498.501702		188.764595
19691		2105772		-497.002488		187.605708
19701		2134106		-492.947972		181.635145
19711		2125249		-494.291106		183.203592
19721		2143947		-492.072410		174.728766
19731		2108657		-496.855507		186.154985
19741		2107284		-497.695152		189.924219
19751		2114688		-496.873880		183.751000
19761		2134681		-494.126006		180.541977
19771		2111647		-496.852562		186.123008
19781		2149417		-492.048936		175.661291
19791		2113909		-497.134253		187.071699
19801		2138775		-494.183930		179.850917
19811		2136024		-494.427136		178.889203
19821		2165183		-490.899551		172.979870
19831		2134917		-494.950129		183.023246
19841		2170916		-490.127312		171.214253
19851		2166368		-491.353181		174.290867
19861		2115464		-498.148130		189.169327
19871		2174991		-490.224347		172.157818
19881		2137448		-495.480107		183.398823
19891		2127224		-497.228495		187.145845
19901		2126528		-497.038340		185.321743
19911		2142331		-495.285018		183.478077
19921		2165935		-491.873701		173.809749
19931		2147784		-494.811299		183.844162
19941		2139924		-495.582167		186.442205
19951		2159683		-493.517317		176.867024
19961		2152686		-494.791844		179.715445
19971		2142908		-496.128586		181.542537
19981		2130423		-498.008308		188.357640
19991		2137576		-497.118904		187.845931
20001		2184316		-491.023649		173.179441
20011		2148538		-495.536855		186.154215
20021		2209246		-487.996204		167.831377
20031		2187091		-491.032899		173.844042
20041		2211906		-487.736141		169.502420
20051		2195610		-490.380330		172.007182
20061		2173096		-493.390758		177.351478
20071		2196240		-490.193613		172.962384
20081		2142165		-497.088790		185.845127
20091		2123332		-500.271963		195.872182
20101		2154583		-496.353216		183.933635
20111		2177970		-493.261996		175.773358
20121		2210202		-489.267333		168.518463
20131		2172056		-493.797228		183.255079
20141		2156059		-496.725485		186.578919
20151		2157252		-496.497643		186.177063
20161		2121579		-501.374138		193.978473
20171		2144023		-498.529572		194.160726
20181		2195720		-491.722115		176.942173
20191		2184625		-493.428755		179.587143
20201		2130712		-500.888273		194.633632
20211		2198060		-492.354263		175.462174
20221		2197069		-492.469413		179.105583
20231		2159161		-497.180564		187.283970
20241		2170416		-496.176276		184.585643
20251		2165373		-496.547924		187.097822
20261		2154398		-498.389616		193.512462
20271		2158829		-497.863352		191.777120
20281		2187318		-494.470292		182.233519
20291		2186778		-494.685328		182.678232
20301		2176743		-496.293188		187.280627
20311		2191095		-494.496578		177.769288
20321		2190958		-494.461690		178.355888
20331		2208530		-492.495795		178.062860
20341		2179297		-496.122118		189.393933
20351		2228761		-490.217876		175.710678
20361		2178755		-496.441039		186.717941
20371		2195455		-494.546758		181.148103
20381		2220272		-491.209264		174.344046
20391		2211867		-492.768771		178.363592
20401		2195830		-494.814960		183.169943
20411		2190025		-496.085836		182.962520
20421		2174340		-498.026737		187.214632
20431		2190247		-496.104547		185.840634
20441		2218863		-492.737146		176.654665
20451		2243337		-489.515818		170.777468
20461		2217359		-493.621231		178.264894
20471		2211610		-494.261932		180.602804
20481		2233530		-491.251404		174.521752
20491		2196102		-496.465765		185.918794
20501		2252922		-489.238964		167.916882
20511		2221334		-493.294915		180.351129
20521		2234804		-491.245846		176.060913
20531		2247428		-490.335785		171.386489
20541		2236618		-491.825130		176.795093
20551		2230662		-492.563282		177.863267
20561		2170485		-500.822917		194.818248
20571		2224968		-493.699674		179.376112
20581		2201865		-496.867791		184.700938
20591		2252895		-490.368219		172.385023
20601		2215710		-495.319839		179.711664
20611		2235102		-492.968221		179.336762
20621		2219149		-494.967072		183.154745
20631		2257818		-490.365954		171.714023
20641		2260238		-489.724529		168.590572
20651		2219806		-495.334076		179.660355
20661		2231299		-493.895552		178.630657
20671		2148522		-504.777708		203.639398
20681		2248425		-492.185097		176.231227
20691		2238301		-493.693490		179.642840
20701		2243948		-493.146225		178.778900
20711		2209966		-497.689344		186.920477
20721		2219801		-496.593601		182.715989
20731		2254202		-492.203560		175.991414
20741		2231977		-495.427414		184.322164
20751		2233292		-495.060479		180.020915
20761		2213693		-497.927075		186.306151
20771		2278611		-489.636705		172.233017
20781		2232359		-495.701843		183.382417
20791		2243278		-494.284642		176.810158
20801		2215901		-497.970482		189.281958
20811		2217495		-498.036615		187.202057
20821		2261357		-492.297200		176.746554
20831		2240945		-495.432960		183.900341
20841		2215948		-498.650928		192.970971
20851		2280955		-490.321232		167.889502
20861		2231071		-496.651742		188.110829
20871		2263279		-493.194576		177.002635
20881		2267838		-492.449595		177.697333
20891		2319586		-485.935187		163.121057
20901		2283288		-490.727525		172.743601
20911		2273089		-492.291521		176.636316
20921		2239290		-497.023278		184.707997
20931		2287448		-490.647556		171.442263
20941		2232610		-498.094265		190.022349
20951		2239268		-497.022386		184.837096
20961		2258763		-495.009589		182.835265
20971		2268594		-493.935244		180.534357
20981		2223164		-499.544159		189.276298
20991		2250069		-495.913487		184.603592
21001		2230123		-498.914909		189.245750
21011		2252972		-495.923469		181.028890
21021		2302455		-490.038343		168.264307
21031		2255468		-496.418240		182.191051
21041		2244592		-497.881850		188.634095
21051		2269023		-494.395136		182.134150
21061		2269666		-494.683063		181.415792
21071		2263637		-495.624887		180.322434
21081		2269960		-494.977847		183.332479
21091		2248303		-497.551183		185.825518
21101		2272399		-495.046680		180.926402
21111		2297050		-492.112548		177.438776
21121		2242642		-498.850433		187.259315
21131		2259556		-496.777436		185.274431
21141		2309071		-490.733078		171.611844
21151		2265622		-496.182119		182.564229
21161		2271320		-496.015689		183.692926
21171		2293042		-493.511313		178.095414
21181		2282841		-494.635758		180.541901
21191		2238043		-500.691992		193.403615
21201		2322246		-489.926890		166.787416
21211		2271098		-496.614964		188.693980
21221		2308967		-491.753075		175.796899
21231		2257586		-498.870520		190.337054
21241		2260026		-498.228709		188.906078
21251		2304801		-492.958637		179.919533
21261		2310204		-492.092188		171.891350
21271		2293033		-494.753608		181.158573
21281		2280652		-496.183450		181.587801
21291		2330349		-490.394251		171.879292
21301		2329766		-490.399887		174.433219
21311		2332733		-490.426165		171.488621
21321		2291245		-495.404343		186.340134
21331		2261276		-499.417561		190.917069
21341		2308813		-493.491214		178.396326
21351		2306154		-494.057796		180.617114
21361		2326943		-491.673611		172.803052
21371		2285019		-496.890178		180.262599
21381		2320643		-492.573032		173.876713
21391		2273469		-498.744145		186.320322
21401		2253696		-501.157329		192.147657
21411		2318999		-493.248330		177.908178
21421		2288788		-497.104524		190.053966
21431		2291290		-497.229621		188.412487
21441		2291747		-497.274008		187.209085
21451		2317018		-494.396345		179.703044
21461		2331441		-492.079959		176.187037
21471		2267660		-500.222440		197.435611
21481		2363524		-488.849122		168.032401
21491		2296686		-496.942720		185.814806
21501		2289881		-498.073578		187.374076
21511		2390092		-485.954721		161.385803
21521		2372535		-488.177129		165.837647
21531		2296283		-497.499419		184.976081
21541		2294332		-497.909475		188.495056
21551		2321598		-494.934435		181.277249
21561		2347348		-491.995548		173.070822
21571		2327832		-494.204997		175.373418
21581		2335221		-493.702053		178.788008
21591		2334595		-493.752953		179.448474
21601		2308998		-496.956437		186.508773
21611		2319671		-495.541345		180.854102
21621		2300264		-498.614495		187.242588
21631		2352465		-491.968564		175.573760
21641		2341900		-493.476087		180.562451
21651		2361232		-491.170477		176.908226
21661		2343723		-493.413785		177.866857
21671		2363720		-491.128605		172.878317
21681		2348665		-493.213966		181.150039
21691		2373093		-490.609746		174.301415
21701		2357168		-492.315377		176.438136
21711		2383205		-489.285431		168.268620
21721		2344581		-493.956079		178.404217
21731		2403517		-486.927063		166.546684
21741		2342412		-494.580378		184.946875
21751		2387878		-489.218151		171.483794
21761		2374970		-491.307017		177.405910
21771		2369638		-491.805062		172.596849
21781		2363027		-492.521372		182.300354
21791		2358084		-493.742921		178.232940
21801		2359122		-493.846704		177.758360
21811		2397219		-488.933841		168.904131
21821		2384668		-490.389441		171.979378
21831		2369820		-492.461362		177.991755
21841		2326848		-498.011263		187.581155
21851		2340734		-496.222782		184.593016
21861		2380881		-491.609533		176.433740
21871		2339331		-496.785332		186.029171
21881		2364416		-493.913624		180.596042
21891		2354397		-495.059705		181.906354
21901		2367675		-493.903840		178.221451
21911		2367627		-493.964493		181.542422
21921		2400915		-490.058118		169.671092
21931		2418341		-487.838037		169.953490
21941		2370308		-494.122419		180.823663
21951		2345290		-497.415699		186.561159
21961		2364034		-495.463777		182.157188
21971		2341040		-497.805835		185.081426
21981		2399667		-491.384377		173.458714
21991		2382645		-493.068619		178.727298
22001		2379008		-493.610654		179.721285
22011		2372765		-494.473127		182.012267
22021		2334428		-499.616003		189.338540
22031		2363076		-496.317734		183.617176
22041		2382126		-494.041105		177.695023
22051		2358100		-496.801234		187.680831
22061		2380465		-494.078600		185.171932
22071		2325282		-501.319741		192.213221
22081		2418998		-489.814411		173.985689
22091		2413292		-490.842425		171.032728
22101		2369868		-496.106240		185.553323
22111		2417467		-490.409479		175.912170
22121		2376728		-495.694950		180.777180
22131		2344507		-498.993990		190.134382
22141		2391625		-494.027731		182.030893
22151		2359259		-497.923344		185.630084
22161		2412578		-492.220568		178.075719
22171		2411456		-492.151008		175.689955
22181		2386109		-495.256481		183.704161
22191		2415717		-491.868776		174.782840
22201		2385256		-495.854421		178.280438
22211		2390166		-495.303408		182.618612
22221		2419614		-491.598758		177.619189
22231		2378021		-496.628132		186.801943
22241		2437892		-489.851356		170.633155
22251		2395603		-495.127230		183.215406
22261		2398277		-494.218589		182.351467
22271		2377756		-497.324952		188.199452
22281		2350383		-501.076971		194.630044
22291		2439039		-490.229779		168.730160
22301		2414943		-493.501278		174.876553
22311		2395166		-495.827170		186.388418
22321		2432579		-491.431925		174.614668
22331		2466900		-487.583897		167.551476
22341		2471006		-486.866658		164.977664
22351		2415870		-494.068990		176.380028
22361		2391848		-496.942713		185.048611
22371		2402424		-495.932770		182.905100
22381		2417968		-494.247442		178.086681
22391		2416797		-494.096557		183.791881
22401		2436705		-491.972680		177.465202
22411		2446247		-491.183258		174.963277
22421		2436554		-492.239418		175.361313
22431		2399483		-496.895368		185.036958
22441		2419238		-494.637316		182.973575
22451		2414235		-495.376598		182.518195
22461		2449793		-491.405369		174.846890
22471		2409475		-496.336612		187.687953
22481		2426752		-494.071438		182.143944
22491		2429943		-493.955982		180.224090
22501		2397358		-498.061953		187.946313
22511		2460875		-490.517702		173.554262
22521		2397540		-498.223347		188.413925
22531		2425501		-495.158848		183.700058
22541		2407543		-497.561599		187.498957
22551		2481897		-488.339142		169.381047
22561		2419641		-496.369487		184.280484
22571		2444539		-493.474281		178.859421
22581		2422023		-495.933218		184.454453
22591		2437553		-494.099951		180.779514
22601		2406998		-498.280430		187.584620
22611		2455831		-492.363540		177.194021
22621		2469099		-491.207816		174.641793
22631		2456096		-492.747470		179.768989
22641		2416203		-497.361071		187.868645
22651		2432163		-495.639574		183.858902
22661		2447553		-494.139005		180.855037
22671		2396454		-500.369282		192.696043
22681		2471513		-491.349764		174.446012
22691		2478240		-490.932088		173.838262
22701		2414849		-498.479186		189.470244
22711		2507216		-487.624323		164.878077
22721		2432987		-496.344351		183.864179
22731		2476049		-491.702257		177.762351
22741		2470760		-492.570072		178.317752
22751		2390001		-502.093271		199.747352
22761		2453375		-494.859628		181.095119
22771		2435396		-496.732686		188.641079
22781		2455853		-494.398314		177.029981
22791		2434145		-497.370190		185.674959
22801		2474397		-493.150476		176.276655
22811		2495483		-490.712025		171.316733
22821		2434636		-497.740677		187.403269
22831		2427250		-498.582804		188.317726
22841		2438363		-497.586270		189.625235
22851		2479171		-492.656777		179.671524
22861		2480443		-492.625344		176.329469
22871		2468812		-494.366141		182.465655
22881		2468881		-494.431187		177.702373
22891		2473482		-493.978245		181.695251
22901		2487567		-492.525741		178.905550
22911		2468378		-494.894679		178.343329
22921		2513906		-490.061167		169.857423
22931		2463306		-495.589726		182.404692
22941		2487079		-492.781483		179.425221
22951		2449222		-497.218248		188.412095
22961		2511324		-490.288228		172.072558
22971		2501653		-491.991293		175.056811
22981		2457984		-497.187590		187.480614
22991		2460251		-496.543169		185.494150
23001		2458843		-497.044476		187.524021
23011		2477907		-494.992482		180.109861
23021		2490470		-493.423396		177.275184
23031		2499823		-492.472754		177.396987
23041		2524332		-490.151816		168.809253
23051		2486539		-494.631036		180.340983
23061		2462879		-497.091366		185.926456
23071		2499063		-493.295132		179.501365
23081		2487641		-494.786014		182.799792
23091		2495592		-493.844008		178.214802
23101		2509494		-492.535388		174.087269
23111		2512958		-492.024577		175.807451
23121		2515029		-491.783919		174.009169
23131		2500308		-493.639186		178.351044
23141		2464794		-498.231191		185.694741
23151		2497998		-494.375880		181.003499
23161		2493215		-495.111437		185.060749
23171		2502802		-493.948125		179.320703
23181		2499030		-494.550882		179.471032
23191		2498611		-494.478375		180.612479
23201		2512807		-493.225464		179.530365
23211		2498851		-494.896730		183.455689
23221		2493267		-495.882003		181.575384
23231		2487011		-496.687530		184.495028
23241		2484534		-497.053311		188.002237
23251		2523294		-492.607114		174.564191
23261		2487943		-496.984137		188.304974
23271		2510999		-494.189162		177.707877
23281		2497846		-495.847773		181.322710
23291		2499902		-495.746855		187.908462
23301		2498229		-496.469508		186.696365
23311		2514312		-494.510574		182.026168
23321		2552100		-490.335920		171.949402
23331		2538288		-491.763405		175.915906
23341		2486646		-497.952616		190.878711
23351		2543582		-491.291165		172.726050
23361		2517630		-494.674372		181.431959
23371		2525475		-493.878396		179.483634
23381		2471286		-500.126085		193.170181
23391		2488476		-498.537728		189.210380
23401		2546070		-491.884791		176.998248
23411		2512892		-495.803682		184.604929
23421		2518434		-495.872081		183.881218
23431		2521034		-495.177500		181.415390
23441		2499545		-497.737810		188.449384
23451		2519233		-495.328472		179.415121
23461		2547696		-492.307233		176.395891
23471		2514016		-496.657492		188.178689
23481		2541952		-493.016311		182.228270
23491		2544124		-493.190754		177.250436
23501		2557930		-491.857368		177.027190
23511		2566719		-491.029390		170.141125
23521		2528011		-495.329450		182.395902
23531		2511192		-497.324721		188.800561
23541		2565000		-491.533410		169.152118
23551		2556929		-492.436160		175.097533
23561		2570301		-491.219048		174.892831
23571		2532960		-495.775317		184.221459
23581		2512755		-497.600780		190.298970
23591		2535476		-495.617820		180.222797
23601		2566605		-491.980509		177.025973
23611		2568458		-491.862098		174.396002
23621		2548577		-494.168748		180.558063
23631		2539952		-495.405696		181.248953
23641		2575457		-491.630472		177.679540
23651		2551237		-494.506110		180.771807
23661		2575771		-491.976163		169.285068
23671		2564732		-493.283089		178.507203
23681		2572255		-492.243064		178.795321
23691		2573400		-492.199401		175.258284
23701		2567827		-493.388971		173.766508
23711		2517778		-498.941420		188.657669
23721		2545454		-495.782134		183.501707
23731		2526753		-498.089587		191.610383
23741		2545521		-496.491807		183.969252
23751		2552741		-495.265378		182.236537
23761		2572213		-493.232103		177.406086
23771		2531602		-498.088427		188.259055
