n 		 spin_accpt		Ecalc		 Mabs_calc
8401		2376		-798.862040		399.711939
8411		2412		-798.862918		399.711568
8421		2454		-798.928393		399.726873
8431		2560		-798.841893		399.705136
8441		2422		-798.870276		399.712593
8451		2414		-798.848894		399.707727
8461		2500		-798.894221		399.718000
8471		2546		-798.809113		399.695195
8481		2466		-798.846834		399.706167
8491		2506		-798.828407		399.700860
8501		2508		-798.794024		399.692507
8511		2464		-798.959464		399.733521
8521		2348		-798.924070		399.726793
8531		2575		-798.805298		399.695464
8541		2538		-798.844632		399.704953
8551		2336		-798.903520		399.720267
8561		2578		-798.836585		399.703773
8571		2648		-798.765605		399.685918
8581		2504		-798.829041		399.700268
8591		2458		-798.928181		399.725992
8601		2482		-798.862458		399.709104
8611		2516		-798.887005		399.717106
8621		2560		-798.880872		399.714186
8631		2348		-798.947978		399.731665
8641		2575		-798.826525		399.700961
8651		2450		-798.877818		399.714022
8661		2456		-798.899434		399.719432
8671		2413		-798.898858		399.719064
8681		2662		-798.808432		399.693584
8691		2476		-798.886204		399.716028
8701		2546		-798.869555		399.710378
8711		2569		-798.767076		399.686144
8721		2460		-798.922142		399.725032
8731		2522		-798.827168		399.701065
8741		2436		-798.889372		399.719483
8751		2477		-798.909839		399.723689
8761		2540		-798.821139		399.698208
8771		2466		-798.912325		399.722267
8781		2524		-798.866188		399.711650
8791		2502		-798.823342		399.701513
8801		2522		-798.884218		399.715941
8811		2530		-798.874589		399.712405
8821		2522		-798.911235		399.723614
8831		2496		-798.912920		399.722342
8841		2552		-798.880670		399.714059
8851		2618		-798.898656		399.719580
8861		2620		-798.807358		399.697551
8871		2668		-798.787961		399.691579
8881		2808		-798.787974		399.688774
8891		2600		-798.789787		399.692048
8901		2618		-798.783058		399.687900
8911		2604		-798.854898		399.710021
8921		2608		-798.849905		399.705863
8931		2554		-798.877617		399.714478
8941		2668		-798.829661		399.704060
8951		2610		-798.873869		399.712434
8961		2604		-798.819328		399.700257
8971		2606		-798.879501		399.715528
8981		2654		-798.784991		399.690235
8991		2574		-798.924702		399.726393
9001		2462		-798.914343		399.721364
9011		2648		-798.781489		399.688603
9021		2792		-798.784170		399.688948
9031		2506		-798.908205		399.720518
9041		2560		-798.851012		399.706006
9051		2626		-798.902221		399.721578
9061		2681		-798.869882		399.710187
9071		2738		-798.877301		399.713593
9081		2758		-798.867526		399.711706
9091		2754		-798.834012		399.702783
9101		2782		-798.804087		399.694979
9111		2604		-798.894084		399.718362
9121		2410		-798.931696		399.728977
9131		2622		-798.884240		399.717446
9141		2704		-798.855705		399.707909
9151		2772		-798.808873		399.696645
9161		2766		-798.851217		399.705709
9171		2740		-798.847236		399.705812
9181		2724		-798.850670		399.707004
9191		2646		-798.894571		399.718203
9201		2716		-798.916639		399.724595
9211		2710		-798.823581		399.699055
9221		2541		-798.910313		399.723024
9231		2596		-798.858195		399.708807
9241		2686		-798.829997		399.701980
9251		2738		-798.870609		399.711815
9261		2712		-798.807472		399.696145
9271		2728		-798.746629		399.679646
9281		2529		-798.929857		399.727185
9291		2606		-798.940911		399.729631
9301		2834		-798.819912		399.696162
9311		2714		-798.876598		399.712168
9321		2672		-798.851625		399.707328
9331		2740		-798.802272		399.692852
9341		2498		-798.953003		399.733219
9351		2674		-798.905785		399.721313
9361		2706		-798.864224		399.712210
9371		2872		-798.764700		399.684559
9381		2746		-798.887112		399.716235
9391		2704		-798.862741		399.709722
9401		2798		-798.841825		399.703436
9411		2818		-798.822229		399.700776
9421		2822		-798.859144		399.708524
9431		2802		-798.837875		399.703743
9441		2700		-798.892914		399.716979
9451		2670		-798.861496		399.709449
9461		2600		-798.899482		399.720748
9471		2716		-798.892620		399.716186
9481		2672		-798.864255		399.709946
9491		2804		-798.876831		399.714466
9501		2600		-798.934849		399.729292
9511		2880		-798.833771		399.701609
9521		2706		-798.816091		399.697931
9531		2774		-798.881544		399.715665
9541		2754		-798.868882		399.712189
9551		2758		-798.893100		399.718564
9561		2794		-798.849074		399.706516
9571		2736		-798.811409		399.698255
9581		2754		-798.841875		399.704415
9591		2679		-798.903972		399.721405
9601		2826		-798.855536		399.709822
9611		2758		-798.864634		399.709708
9621		2718		-798.883276		399.715414
9631		2731		-798.916831		399.724224
9641		2768		-798.866923		399.710403
9651		2717		-798.888405		399.715677
9661		2798		-798.884173		399.716178
9671		2788		-798.883259		399.715852
9681		2812		-798.898461		399.718418
9691		2846		-798.840574		399.703849
9701		2786		-798.935367		399.729100
9711		2670		-798.916281		399.723818
9721		2710		-798.829750		399.702911
9731		2856		-798.893433		399.718426
9741		2878		-798.844061		399.705780
9751		2862		-798.839914		399.702389
9761		2782		-798.918144		399.722365
9771		2747		-798.918023		399.725514
9781		2893		-798.865556		399.711072
9791		2921		-798.766622		399.684200
9801		2706		-798.941333		399.729007
9811		2808		-798.875956		399.711956
9821		2866		-798.866103		399.709602
9831		2939		-798.848540		399.706439
9841		2672		-798.937100		399.729499
9851		2927		-798.772510		399.686326
9861		2832		-798.848798		399.706926
9871		2888		-798.813899		399.698308
9881		2780		-798.899302		399.719057
9891		2684		-798.991406		399.743605
9901		2683		-798.935057		399.730330
9911		2936		-798.844516		399.706185
9921		2886		-798.865437		399.711118
9931		2824		-798.898399		399.718860
9941		2862		-798.878181		399.715924
9951		2898		-798.817405		399.699528
9961		2850		-798.848308		399.705853
9971		2822		-798.882760		399.715174
9981		3006		-798.787697		399.690612
9991		2736		-798.904614		399.720949
10001		2834		-798.875312		399.711629
10011		2952		-798.860054		399.708920
10021		2744		-798.922263		399.725776
10031		2974		-798.865517		399.711893
10041		2956		-798.806095		399.696245
10051		2962		-798.853447		399.706099
10061		2833		-798.875658		399.713945
10071		2954		-798.899414		399.719194
10081		2872		-798.901299		399.719472
10091		2854		-798.860371		399.710633
10101		2948		-798.887239		399.714682
10111		2883		-798.865790		399.711601
10121		2997		-798.796957		399.692521
10131		2906		-798.852631		399.708617
10141		2992		-798.864806		399.708313
10151		2952		-798.850951		399.707418
10161		2880		-798.873733		399.712824
10171		2924		-798.888212		399.716449
10181		3002		-798.815833		399.697672
10191		2944		-798.875478		399.713865
10201		3042		-798.854230		399.709048
10211		2940		-798.905494		399.721281
10221		2821		-798.920654		399.726054
10231		3028		-798.894732		399.717330
10241		2832		-798.942681		399.730300
10251		2810		-798.970247		399.738367
10261		2744		-799.029724		399.753240
10271		2918		-798.855808		399.709084
10281		2976		-798.853808		399.708200
10291		2834		-798.988631		399.741910
10301		3116		-798.829628		399.702165
10311		3103		-798.783047		399.689264
10321		2888		-798.920647		399.723864
10331		2984		-798.882974		399.716388
10341		3150		-798.809013		399.695968
10351		2908		-798.918365		399.724664
10361		3066		-798.885050		399.714120
10371		2980		-798.927394		399.727702
10381		3009		-798.887968		399.716020
10391		2862		-798.942546		399.730536
10401		2984		-798.897414		399.718489
10411		3032		-798.882720		399.715493
10421		2878		-798.919106		399.724019
10431		3154		-798.859170		399.707986
10441		2946		-798.916962		399.723973
10451		3104		-798.816573		399.698976
10461		3012		-798.878119		399.714368
10471		2920		-798.919301		399.724000
10481		3018		-798.907738		399.720637
10491		2916		-798.890096		399.716710
10501		3038		-798.882011		399.715075
10511		3011		-798.930644		399.727333
10521		3060		-798.819124		399.699268
10531		3118		-798.808470		399.695186
10541		3217		-798.809221		399.696613
10551		3048		-798.875557		399.713013
10561		3055		-798.847458		399.706846
10571		2974		-798.881847		399.714691
10581		3046		-798.908610		399.721954
10591		3130		-798.856010		399.706166
10601		3078		-798.812942		399.696444
10611		2984		-798.875884		399.712939
10621		3028		-798.874306		399.714340
10631		3212		-798.830590		399.702192
10641		3100		-798.826426		399.700968
10651		3114		-798.869214		399.711389
10661		2997		-798.953569		399.733984
10671		2880		-798.942180		399.728423
10681		3216		-798.848422		399.706956
10691		3108		-798.878309		399.714900
10701		3132		-798.885338		399.714419
10711		3080		-798.883391		399.713565
10721		3168		-798.830706		399.702080
10731		2960		-798.889572		399.715777
10741		3096		-798.915185		399.724234
10751		3152		-798.868198		399.712027
10761		2940		-798.953629		399.733482
10771		2970		-798.965370		399.737257
10781		2944		-798.905853		399.720620
10791		2974		-798.905755		399.721064
10801		3150		-798.853810		399.709471
10811		3177		-798.832300		399.700675
10821		3292		-798.793088		399.691341
10831		3148		-798.846275		399.704736
10841		3112		-798.959506		399.735080
10851		3216		-798.808220		399.696065
10861		3152		-798.847620		399.704447
10871		3086		-798.904609		399.721461
10881		3218		-798.861134		399.710505
10891		3192		-798.815536		399.698467
10901		3082		-798.883405		399.715255
10911		3156		-798.878563		399.714233
10921		3240		-798.855050		399.707353
10931		3134		-798.870003		399.712195
10941		3241		-798.848734		399.708802
10951		3144		-798.812529		399.696649
10961		3200		-798.856309		399.708238
10971		3141		-798.862091		399.710874
10981		3210		-798.829251		399.700392
10991		3258		-798.871076		399.711218
11001		3117		-798.952822		399.734206
11011		3332		-798.817183		399.697938
11021		3054		-798.897378		399.717993
11031		3242		-798.816426		399.696854
11041		3218		-798.834526		399.702925
11051		3270		-798.852593		399.708443
11061		3102		-798.909683		399.721002
11071		3146		-798.890434		399.714389
11081		3093		-798.892158		399.717715
11091		3106		-798.906501		399.719773
11101		3158		-798.915413		399.723629
11111		3307		-798.829628		399.701557
11121		3128		-798.843269		399.705062
11131		3290		-798.806936		399.695445
11141		3280		-798.836011		399.704694
11151		3312		-798.770693		399.687382
11161		3247		-798.870352		399.713108
11171		3204		-798.835556		399.702981
11181		3356		-798.812629		399.696628
11191		3176		-798.833348		399.702082
11201		3068		-798.898670		399.719311
11211		3314		-798.863973		399.709928
11221		3324		-798.815079		399.698601
11231		3192		-798.891283		399.718814
11241		3222		-798.885153		399.716751
11251		3358		-798.845614		399.706693
11261		3293		-798.870083		399.712281
11271		3145		-798.954130		399.733120
11281		3154		-798.902225		399.719528
11291		3279		-798.844744		399.702949
11301		3324		-798.827714		399.701442
11311		3308		-798.865175		399.712139
11321		3336		-798.856638		399.708683
11331		3338		-798.859412		399.708940
11341		3262		-798.902742		399.720307
11351		3290		-798.868470		399.711391
11361		3074		-798.947628		399.732242
11371		3178		-798.915487		399.723859
11381		3138		-798.978297		399.739214
11391		3344		-798.842244		399.704152
11401		3436		-798.828173		399.700903
11411		3218		-798.910875		399.721672
11421		3240		-798.926189		399.725768
11431		3357		-798.851894		399.707987
11441		3386		-798.861288		399.709116
11451		3480		-798.811981		399.696620
11461		3228		-798.904808		399.721141
11471		3540		-798.796966		399.693139
11481		3089		-798.946782		399.732253
11491		3382		-798.849186		399.706901
11501		3388		-798.841840		399.703852
11511		3364		-798.847363		399.706368
11521		3312		-798.883777		399.714435
11531		3322		-798.870870		399.710519
11541		3236		-798.891950		399.718222
11551		3256		-798.884599		399.716388
11561		3218		-798.898365		399.720785
11571		3286		-798.900009		399.720854
11581		3378		-798.894051		399.718677
11591		3498		-798.788025		399.691657
11601		3252		-798.917680		399.725713
11611		3345		-798.891396		399.718026
11621		3450		-798.874451		399.712933
11631		3348		-798.871980		399.712664
11641		3450		-798.863328		399.709303
11651		3427		-798.845078		399.706120
11661		3243		-798.936969		399.728668
11671		3153		-798.932739		399.726673
11681		3273		-798.837428		399.703792
11691		3326		-798.879822		399.712771
11701		3470		-798.844543		399.704641
11711		3464		-798.834942		399.703356
11721		3478		-798.877911		399.712994
11731		3538		-798.786804		399.691075
11741		3402		-798.911847		399.721489
11751		3284		-798.883840		399.716279
11761		3416		-798.873565		399.711929
11771		3448		-798.805539		399.695523
11781		3364		-798.858161		399.708344
11791		3480		-798.808583		399.696548
11801		3286		-798.912296		399.722566
11811		3255		-798.974515		399.739057
11821		3398		-798.878267		399.713391
11831		3514		-798.848111		399.707379
11841		3410		-798.862258		399.708977
11851		3340		-798.916885		399.724749
11861		3564		-798.812916		399.696147
11871		3304		-798.896470		399.719484
11881		3550		-798.813568		399.696490
11891		3370		-798.889244		399.714742
11901		3494		-798.868330		399.711453
11911		3578		-798.832676		399.702964
11921		3433		-798.842379		399.704723
11931		3482		-798.908725		399.723577
11941		3464		-798.919353		399.726154
11951		3496		-798.862020		399.708309
11961		3476		-798.856952		399.707717
11971		3498		-798.862250		399.710801
11981		3414		-798.831817		399.703030
11991		3504		-798.861479		399.709449
12001		3490		-798.818765		399.699192
12011		3368		-798.947631		399.732578
12021		3494		-798.856335		399.708510
12031		3440		-798.822043		399.699111
12041		3416		-798.884146		399.715970
12051		3408		-798.863497		399.710895
12061		3454		-798.882016		399.714452
12071		3362		-798.917737		399.724464
12081		3666		-798.784207		399.690754
12091		3463		-798.897692		399.719626
12101		3571		-798.823238		399.698868
12111		3432		-798.938486		399.730163
12121		3394		-798.947942		399.731705
12131		3596		-798.763828		399.683785
12141		3508		-798.892019		399.716663
12151		3518		-798.886018		399.715908
12161		3574		-798.814571		399.697393
12171		3480		-798.881604		399.714732
12181		3676		-798.758394		399.682128
12191		3679		-798.859158		399.708145
12201		3507		-798.900746		399.719859
12211		3564		-798.829907		399.700762
12221		3743		-798.772932		399.685296
12231		3522		-798.895920		399.718911
12241		3534		-798.908586		399.721755
12251		3584		-798.898376		399.718880
12261		3472		-798.913302		399.722372
12271		3714		-798.778584		399.689186
12281		3596		-798.869147		399.711587
12291		3520		-798.885363		399.715890
12301		3610		-798.825461		399.700837
12311		3542		-798.877102		399.713102
12321		3638		-798.841328		399.703920
12331		3570		-798.873733		399.713892
12341		3572		-798.827972		399.700997
12351		3434		-798.967533		399.737187
12361		3686		-798.815953		399.696788
12371		3538		-798.851184		399.706895
12381		3554		-798.910589		399.720216
12391		3492		-798.910822		399.722863
12401		3630		-798.837836		399.701637
12411		3650		-798.805576		399.694626
12421		3686		-798.869978		399.712100
12431		3682		-798.844180		399.703966
12441		3428		-798.908448		399.721887
12451		3616		-798.916714		399.723556
12461		3484		-798.871680		399.712704
12471		3440		-798.846604		399.705236
12481		3562		-798.891114		399.717330
12491		3538		-798.947402		399.731647
12501		3642		-798.826974		399.700504
12511		3603		-798.856366		399.709056
12521		3586		-798.889546		399.717594
12531		3582		-798.861703		399.711116
12541		3660		-798.908540		399.721872
12551		3680		-798.849494		399.705203
12561		3646		-798.853594		399.708303
12571		3778		-798.846870		399.706785
12581		3780		-798.767348		399.683650
12591		3588		-798.878564		399.714081
12601		3670		-798.884533		399.716372
12611		3632		-798.850210		399.706130
12621		3784		-798.781079		399.689407
12631		3624		-798.867548		399.711820
12641		3711		-798.853255		399.707460
12651		3641		-798.836772		399.703897
12661		3786		-798.778296		399.686755
12671		3840		-798.869229		399.711941
12681		3716		-798.841732		399.703336
12691		3784		-798.802931		399.694902
12701		3750		-798.841036		399.704748
12711		3726		-798.815514		399.698214
12721		3656		-798.911721		399.722034
12731		3704		-798.899379		399.720682
12741		3552		-798.932580		399.728279
12751		3858		-798.807937		399.696808
12761		3772		-798.890996		399.717264
12771		3728		-798.872445		399.713726
12781		3634		-798.852985		399.708474
12791		3618		-798.905168		399.720585
12801		3766		-798.904461		399.720334
12811		3638		-798.865662		399.711030
12821		3624		-798.898370		399.717495
12831		3762		-798.859013		399.709610
12841		3556		-798.892298		399.717623
12851		3874		-798.824372		399.701346
12861		3869		-798.733847		399.676541
12871		3723		-798.879963		399.714707
12881		3742		-798.881143		399.713376
12891		3662		-798.871461		399.713443
12901		3530		-798.936517		399.729323
12911		3775		-798.836651		399.702889
12921		3771		-798.862317		399.710549
12931		3902		-798.756167		399.682159
12941		3711		-798.853875		399.707132
12951		3962		-798.801328		399.693460
12961		3742		-798.905640		399.720083
12971		3734		-798.854367		399.707964
12981		3676		-798.899314		399.717125
12991		3836		-798.810253		399.697021
13001		3748		-798.904084		399.721252
13011		3844		-798.862194		399.709169
13021		3696		-798.833577		399.703402
13031		3798		-798.838462		399.704244
13041		3814		-798.852849		399.705697
13051		3770		-798.873037		399.712972
13061		3960		-798.816936		399.697267
13071		3628		-798.872313		399.713258
13081		3882		-798.846571		399.707209
13091		3792		-798.890230		399.715988
13101		3776		-798.891688		399.718647
13111		3728		-798.858058		399.707269
13121		3760		-798.876915		399.713132
13131		3767		-798.819587		399.700404
13141		3740		-798.866753		399.711590
13151		3910		-798.784579		399.688541
13161		3888		-798.810121		399.697591
13171		3650		-798.893023		399.717713
13181		3920		-798.798574		399.693650
13191		3840		-798.854674		399.707679
13201		3860		-798.821604		399.700023
13211		3754		-798.891530		399.717205
13221		4056		-798.778912		399.687618
13231		3830		-798.919205		399.723679
13241		3792		-798.895552		399.718601
13251		3958		-798.821523		399.699042
13261		4062		-798.791645		399.690823
13271		3924		-798.820888		399.698591
13281		3846		-798.885927		399.716286
13291		3928		-798.817546		399.698443
13301		3925		-798.855124		399.706338
13311		3850		-798.854181		399.709263
13321		3728		-798.886870		399.716388
13331		3923		-798.891006		399.717801
13341		3950		-798.859156		399.708867
13351		3628		-798.920830		399.725414
13361		3764		-798.881521		399.714991
13371		3918		-798.850348		399.708324
13381		3798		-798.933413		399.729168
13391		3890		-798.775894		399.686954
13401		4049		-798.793523		399.692113
13411		3929		-798.848408		399.707255
13421		3894		-798.846882		399.706430
13431		3926		-798.777455		399.688482
13441		3766		-798.868537		399.711629
13451		4034		-798.830719		399.701584
13461		3835		-798.905876		399.720229
13471		3994		-798.784649		399.690298
13481		3758		-798.892367		399.717825
13491		3972		-798.838040		399.703506
13501		3974		-798.891638		399.716614
13511		3834		-798.880616		399.713715
13521		4052		-798.847127		399.706087
13531		3956		-798.795654		399.692410
13541		3992		-798.844103		399.703567
13551		3915		-798.899860		399.718840
13561		3950		-798.803923		399.695450
13571		3918		-798.803920		399.694938
13581		4005		-798.843384		399.706354
13591		3880		-798.851004		399.707453
13601		3830		-798.903904		399.721491
13611		3993		-798.858864		399.709059
13621		3914		-798.895823		399.717936
13631		3818		-798.948867		399.733255
13641		3822		-798.916502		399.723041
13651		3818		-798.970039		399.737162
13661		3876		-798.875924		399.712173
13671		3978		-798.820862		399.699364
13681		4122		-798.817338		399.698706
13691		4054		-798.851800		399.706376
13701		3934		-798.856726		399.708780
13711		4088		-798.824302		399.699074
13721		3873		-798.871802		399.713723
13731		3954		-798.859515		399.709854
13741		3966		-798.909832		399.722145
13751		3930		-798.858556		399.708239
13761		3926		-798.836712		399.701766
13771		4088		-798.833200		399.702128
13781		4108		-798.837530		399.703650
13791		4218		-798.809078		399.695744
13801		3960		-798.853127		399.708427
13811		3914		-798.926653		399.727319
13821		4192		-798.817741		399.696549
13831		4232		-798.803268		399.693442
13841		3994		-798.880428		399.715049
13851		4084		-798.845138		399.704426
13861		4082		-798.878869		399.715028
13871		4010		-798.876217		399.713359
13881		4036		-798.847345		399.704776
13891		4034		-798.870348		399.712476
13901		3985		-798.872024		399.712107
13911		3986		-798.886924		399.716627
13921		4006		-798.909848		399.722003
13931		3996		-798.804106		399.694925
13941		4140		-798.846568		399.706764
13951		3928		-798.915347		399.722887
13961		4168		-798.802378		399.695867
13971		3986		-798.904302		399.720850
13981		4052		-798.838137		399.702596
13991		4046		-798.860410		399.709099
14001		3938		-798.916077		399.723877
14011		4044		-798.846335		399.707087
14021		4036		-798.931603		399.726696
14031		4186		-798.834295		399.703229
14041		4056		-798.839114		399.703867
14051		4120		-798.851612		399.706782
14061		4052		-798.859825		399.710974
14071		3944		-798.952455		399.731362
14081		4044		-798.934735		399.729423
14091		4024		-798.893478		399.717692
14101		3976		-798.924899		399.725268
14111		4068		-798.892495		399.718234
14121		3978		-798.893280		399.719283
14131		4118		-798.868870		399.711981
14141		4072		-798.860052		399.709922
14151		4162		-798.836549		399.703343
14161		4240		-798.860815		399.708354
14171		4082		-798.841013		399.702914
14181		4170		-798.853395		399.706086
14191		4157		-798.842365		399.705024
14201		4195		-798.855292		399.707345
14211		4109		-798.858349		399.708113
14221		4118		-798.894311		399.717038
14231		4190		-798.830160		399.700513
14241		4068		-798.915245		399.724036
14251		4056		-798.849765		399.703880
14261		4272		-798.830096		399.700161
14271		4062		-798.882769		399.716628
14281		4265		-798.869827		399.711645
14291		4166		-798.842068		399.705129
14301		4108		-798.866932		399.712188
14311		4256		-798.783314		399.690029
14321		4284		-798.842818		399.703931
14331		4157		-798.866234		399.711534
14341		4123		-798.912768		399.722892
14351		4236		-798.870601		399.711658
14361		4124		-798.848270		399.706984
14371		4064		-798.878853		399.714564
14381		4166		-798.871567		399.712537
14391		4290		-798.840664		399.704260
14401		4142		-798.920075		399.725297
14411		4256		-798.827562		399.701339
14421		4176		-798.866375		399.709868
14431		4198		-798.884346		399.716721
14441		4498		-798.814487		399.696004
14451		4165		-798.898623		399.717251
14461		4258		-798.842404		399.704308
14471		4356		-798.818050		399.699399
14481		4117		-798.883503		399.715351
14491		4431		-798.817197		399.699124
14501		4076		-798.920626		399.726226
14511		4252		-798.791537		399.691269
14521		4270		-798.810550		399.696715
14531		4352		-798.828986		399.701603
14541		4228		-798.846572		399.706072
14551		4092		-798.856986		399.707649
14561		4251		-798.845134		399.705377
14571		4068		-798.918400		399.724521
14581		4044		-798.943831		399.731020
14591		4044		-798.917963		399.724625
14601		4132		-798.896514		399.718649
14611		4104		-798.906303		399.721032
14621		4145		-798.892825		399.717666
14631		4132		-798.909439		399.721687
14641		4372		-798.817021		399.699201
14651		4172		-798.863695		399.710600
14661		4094		-798.909761		399.721847
14671		4378		-798.846432		399.704042
14681		4114		-798.900075		399.719638
14691		4186		-798.864883		399.708937
14701		4328		-798.869737		399.711856
14711		4260		-798.800082		399.693427
14721		4371		-798.854697		399.708444
14731		4218		-798.880999		399.715294
14741		4400		-798.856523		399.708161
14751		4298		-798.842926		399.704562
14761		4204		-798.906307		399.720886
14771		4350		-798.885654		399.715253
14781		4194		-798.912658		399.722617
14791		4178		-798.893652		399.718477
14801		4370		-798.820350		399.700426
14811		4174		-798.905408		399.721288
14821		4160		-798.842723		399.705013
14831		4361		-798.848358		399.707100
14841		4382		-798.813557		399.698268
14851		4274		-798.891118		399.718537
14861		4250		-798.853913		399.708230
14871		4398		-798.847421		399.706812
14881		4330		-798.896848		399.719105
14891		4294		-798.855685		399.707474
14901		4368		-798.853500		399.707671
14911		4364		-798.844343		399.704648
14921		4326		-798.928758		399.726426
14931		4354		-798.888487		399.716697
14941		4336		-798.873436		399.712067
14951		4366		-798.835396		399.703030
14961		4418		-798.860504		399.707105
14971		4254		-798.879968		399.716118
14981		4348		-798.905280		399.721113
14991		4251		-798.890001		399.717564
15001		4364		-798.876608		399.714952
15011		4371		-798.863234		399.709946
15021		4282		-798.892750		399.716530
15031		4580		-798.787040		399.690905
15041		4320		-798.882787		399.715311
15051		4461		-798.839678		399.704073
15061		4283		-798.880818		399.714096
15071		4284		-798.834848		399.702873
15081		4240		-798.927657		399.726145
15091		4316		-798.888609		399.717050
15101		4356		-798.904179		399.720416
15111		4398		-798.871021		399.711866
15121		4250		-798.907744		399.721315
15131		4626		-798.774965		399.686604
15141		4356		-798.886467		399.717720
15151		4485		-798.836776		399.703122
15161		4414		-798.861817		399.711101
15171		4388		-798.823809		399.699295
15181		4576		-798.811146		399.696463
15191		4470		-798.864328		399.710618
15201		4299		-798.899546		399.718834
15211		4422		-798.886069		399.716389
15221		4419		-798.861836		399.710006
15231		4436		-798.878340		399.713742
15241		4416		-798.865691		399.711305
15251		4394		-798.858829		399.708478
15261		4400		-798.809514		399.695957
15271		4592		-798.831249		399.701919
15281		4602		-798.809502		399.695962
15291		4498		-798.843503		399.706363
15301		4342		-798.851055		399.706686
15311		4554		-798.870093		399.711188
15321		4392		-798.915998		399.725475
15331		4490		-798.819125		399.698650
15341		4480		-798.871782		399.712796
15351		4660		-798.790958		399.690183
15361		4348		-798.859710		399.709264
15371		4466		-798.855767		399.708802
15381		4442		-798.902542		399.720954
15391		4488		-798.867910		399.711130
15401		4408		-798.880592		399.713525
15411		4494		-798.861592		399.710207
15421		4428		-798.827573		399.701705
15431		4240		-798.923466		399.726006
15441		4500		-798.842044		399.704164
15451		4477		-798.853149		399.707333
15461		4648		-798.824138		399.699890
15471		4586		-798.909961		399.722707
15481		4438		-798.870357		399.711001
15491		4618		-798.826674		399.700471
15501		4362		-798.893749		399.716921
15511		4543		-798.899878		399.719038
15521		4650		-798.794923		399.690999
15531		4466		-798.877857		399.715537
15541		4356		-798.878837		399.714175
15551		4538		-798.857951		399.708443
15561		4608		-798.828867		399.701947
15571		4452		-798.880740		399.714855
15581		4374		-798.907387		399.722611
15591		4370		-798.923738		399.724970
15601		4580		-798.832126		399.701942
15611		4571		-798.884633		399.714816
15621		4336		-798.925805		399.727034
15631		4412		-798.888363		399.716973
15641		4502		-798.872962		399.713190
15651		4472		-798.874449		399.714140
15661		4540		-798.827406		399.700785
15671		4716		-798.782209		399.689618
15681		4604		-798.854665		399.708565
15691		4642		-798.852081		399.708623
15701		4404		-798.899178		399.718744
15711		4588		-798.862198		399.709503
15721		4802		-798.761656		399.683481
15731		4533		-798.920857		399.723730
15741		4736		-798.828029		399.699003
15751		4684		-798.831058		399.701860
15761		4406		-798.914536		399.722987
15771		4626		-798.834316		399.703506
15781		4470		-798.866485		399.711172
15791		4648		-798.855044		399.707808
15801		4734		-798.802861		399.694323
15811		4562		-798.880779		399.713744
15821		4412		-798.899437		399.719108
15831		4450		-798.903417		399.720422
15841		4522		-798.840982		399.704059
15851		4614		-798.842723		399.703236
15861		4601		-798.835130		399.703676
15871		4676		-798.859303		399.708273
15881		4574		-798.901329		399.717650
15891		4616		-798.835064		399.704109
15901		4436		-798.910509		399.722659
15911		4730		-798.824964		399.700585
15921		4360		-798.918912		399.724264
15931		4602		-798.865106		399.711255
15941		4501		-798.875604		399.713192
15951		4676		-798.871544		399.712745
15961		4710		-798.857214		399.709291
15971		4726		-798.883226		399.715109
15981		4490		-798.953507		399.733684
15991		4636		-798.848102		399.706585
16001		4578		-798.904068		399.720142
16011		4746		-798.827556		399.700456
16021		4658		-798.829287		399.701517
16031		4634		-798.861705		399.709563
16041		4488		-798.900817		399.720342
16051		4708		-798.828235		399.700579
16061		4566		-798.959965		399.735384
16071		4550		-798.878726		399.713397
16081		4602		-798.891114		399.717182
16091		4846		-798.830899		399.702069
16101		4630		-798.896963		399.719645
16111		4576		-798.913537		399.723543
16121		4701		-798.874263		399.713045
16131		4512		-798.890087		399.717067
16141		4568		-798.866985		399.711790
16151		4753		-798.815677		399.697604
16161		4678		-798.853536		399.709176
16171		4750		-798.854493		399.708243
16181		4538		-798.901675		399.721154
16191		4572		-798.891236		399.716509
16201		4456		-798.909944		399.720388
16211		4798		-798.759854		399.682191
16221		4620		-798.877751		399.713335
16231		4730		-798.878196		399.714251
16241		4760		-798.835540		399.702974
16251		4676		-798.867024		399.710295
16261		4460		-798.927741		399.727077
16271		4590		-798.911929		399.721959
16281		4875		-798.812849		399.697070
16291		4976		-798.781413		399.690258
16301		4690		-798.885467		399.715355
16311		4638		-798.866287		399.712219
16321		4648		-798.905704		399.721341
16331		4696		-798.872084		399.712694
16341		4718		-798.883055		399.714583
16351		4712		-798.903553		399.721730
16361		4778		-798.857772		399.707720
16371		4706		-798.878505		399.714251
16381		4841		-798.847689		399.706367
16391		4802		-798.856690		399.707156
16401		4754		-798.878117		399.713554
16411		4641		-798.914630		399.722991
16421		4816		-798.851227		399.706473
16431		4760		-798.845353		399.705922
16441		4818		-798.885226		399.713399
16451		4640		-798.900006		399.718558
16461		4601		-798.871271		399.712290
16471		4765		-798.887742		399.716350
16481		4818		-798.831624		399.701717
16491		4757		-798.889576		399.718028
16501		4626		-798.933156		399.728380
16511		4656		-798.909091		399.722488
16521		4705		-798.878518		399.713456
16531		4779		-798.844111		399.704313
16541		4860		-798.843117		399.704371
16551		4852		-798.907377		399.721588
16561		4756		-798.875189		399.713423
16571		4746		-798.907006		399.721562
16581		4830		-798.875339		399.712321
16591		4732		-798.892894		399.717558
16601		4694		-798.929703		399.728691
16611		4802		-798.881946		399.714527
