n 		 spin_accpt		Ecalc		 Mabs_calc
24661		9291		-798.515389		399.173351
24671		9403		-798.499615		399.111913
24681		19375		-796.245533		391.301244
24691		24713		-794.758738		385.785590
24701		8754		-798.612688		399.380511
24711		10273		-798.382421		398.896281
24721		25848		-794.711541		385.368958
24731		8621		-798.673406		399.430512
24741		8864		-798.635302		399.393234
24751		9089		-798.568139		399.342006
24761		8413		-798.692137		399.501878
24771		15442		-797.132292		396.071616
24781		8529		-798.670594		399.386062
24791		8749		-798.617563		399.370417
24801		19241		-796.197089		392.597234
24811		28832		-793.918826		386.958043
24821		8412		-798.674187		399.400024
24831		8345		-798.687608		399.475736
24841		8540		-798.651745		399.499859
24851		8499		-798.679329		399.486862
24861		8741		-798.632557		399.468404
24871		8643		-798.634876		399.385952
24881		9023		-798.578835		399.185804
24891		26109		-794.647704		386.867382
24901		11352		-798.040882		397.860809
24911		8465		-798.645578		399.510257
24921		30080		-793.980498		384.692428
24931		16326		-796.939874		394.747664
24941		9321		-798.559320		399.279820
24951		22039		-795.564106		389.908220
24961		24169		-795.049397		387.772285
24971		8787		-798.646590		399.462416
24981		8896		-798.599896		399.314359
24991		8694		-798.663839		399.497739
